date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona
2024-01-26 12:00:00,2.27,18.9,30.6,49.7,32,56,36.92,710.5,0,54,4.8,0.601,21.72,6.5,29.0,CENTRO
2024-01-26 12:00:00,0.95,10.2,22.4,32.6,35,64,31,715.1,0,,2.9,0,23.15,2.9,144.0,NORTE
2024-01-26 12:00:00,2.04,42.3,15.8,57.9,32,47,20.03,721.8,0,68,2.7,0.394,20.9,9.5,131.0,SURESTE
2024-01-26 13:00:00,2.34,20.8,38.7,59.8,34,82,42.55,709.7,0,55,7,0.622,22.2,7.2,56.0,CENTRO
2024-01-26 13:00:00,0.94,9.5,27.9,37.5,43,81,37,714.3,0,,2.8,0,23.75,4.7,171.0,NORTE
2024-01-26 13:00:00,2.04,36.7,18.4,54.9,40,49,24.03,721,0,62,2.9,0.382,22.1,7.6,95.0,SURESTE
2024-01-26 14:00:00,2.34,13.5,37.6,51.3,44,93,44.21,708.9,0,51,8.5,0.538,23.13,6.7,61.0,CENTRO
2024-01-26 14:00:00,1.01,6.6,28.9,35.5,58,112,34,713.2,0,,3,0,25.24,5,189.0,NORTE
2024-01-26 14:00:00,2.05,31.8,21.7,53.3,49,54,23.4,720,0,58,3,0.318,23.24,7.7,76.0,SURESTE
2024-01-26 15:00:00,2.33,8.9,34.2,43.2,60,93,39.47,708.5,0,47,7.4,0.54,24.56,6.4,72.0,CENTRO
2024-01-26 15:00:00,1.31,5,30.3,35.3,72,121,36,712.7,0,,3.1,0,25.33,5.7,186.0,NORTE
2024-01-26 15:00:00,2.11,24.8,24.9,49.5,56,57,28.84,719.5,0,55,3,0.325,24.67,8.4,79.0,SURESTE
2024-01-26 16:00:00,2.32,6.3,30.3,36.8,73,87,33.47,708.3,0,43,5.8,0.433,25.66,6.8,77.0,CENTRO
2024-01-26 16:00:00,1.13,3.9,28.8,32.7,80,123,35,712.5,0,,3.2,0,26.72,4.2,129.0,NORTE
2024-01-26 16:00:00,2.08,18,27.5,45.5,60,78,23.87,719.3,0,51,3,0.268,25.79,10.6,72.0,SURESTE
2024-01-26 17:00:00,2.25,4.9,26.7,31.8,76,83,31.27,708.5,0,41,5.2,0.23,25.61,8.6,60.0,CENTRO
2024-01-26 17:00:00,0.85,3.3,25.4,28.6,78,129,32,712.6,0,,2.8,0,26.88,4.1,154.0,NORTE
2024-01-26 17:00:00,2.13,13.3,29.9,43.1,63,68,19.57,719.4,0,49,2.8,0.134,26.26,11.4,85.0,SURESTE
2024-01-26 18:00:00,2.26,4.1,29.4,33.8,64,92,27.14,709.1,0,41,4.9,0.056,25.16,7.4,72.0,CENTRO
2024-01-26 18:00:00,0.72,3.1,23.3,26.4,65,136,31,713.3,0,,3,0,26.34,4,148.0,NORTE
2024-01-26 18:00:00,2.22,17,29.9,46.9,56,69,19.39,719.9,0,49,2.9,0.033,25.93,9.7,117.0,SURESTE
2024-01-26 19:00:00,2.31,3.8,32.8,36.8,44,93,26.33,709.9,0,48,4.8,0.004,23.61,9.3,67.0,CENTRO
2024-01-26 19:00:00,0.82,3.4,31.2,34.6,32,108,32,714.2,0,,2.7,0,24.07,6.1,158.0,NORTE
2024-01-26 19:00:00,2.29,19.8,31.2,50.9,36,68,19.84,720.6,0,52,3.2,0.003,24.42,13.8,91.0,SURESTE
2024-01-26 20:00:00,2.28,4.3,28.8,33.3,22,85,21.69,710.6,0,56,4.5,0.001,21.92,5.9,68.0,CENTRO
2024-01-26 20:00:00,0.81,4.6,29.8,34.4,14,111,26,715.1,0,,2.5,0,22.55,5.9,190.0,NORTE
2024-01-26 20:00:00,2.19,25.3,24.5,49.7,28,73,16.12,721.6,0,59,3,0,23.05,12.4,99.0,SURESTE
2024-01-26 21:00:00,2.37,4.9,30.9,36,19,67,22.43,711.2,0,61,4.3,0.001,21.06,5,30.0,CENTRO
2024-01-26 21:00:00,0.8,4.9,28,32.8,12,87,25,715.8,0,,2.4,0,21.69,6.1,171.0,NORTE
2024-01-26 21:00:00,2.27,31.1,22.2,53.1,24,46,15.11,722.1,0,62,5.4,0,22.29,11.6,92.0,SURESTE
2024-01-26 22:00:00,2.12,6.9,27.4,34.6,18,70,21.08,712.2,0,63,6,0.001,20.72,9.9,37.0,CENTRO
2024-01-26 22:00:00,0.82,23.2,33.6,56.9,6,88,32,717,0,,2.4,0,20.38,6,71.0,NORTE
2024-01-26 22:00:00,2.05,30.7,18.7,49.3,28,45,12.63,723.2,0,65,8,0,21.89,12.2,99.0,SURESTE
2024-01-26 23:00:00,2.21,8.3,27.6,36.1,16,63,21.27,713.2,0,67,6.7,0.001,20.17,9.7,7.0,CENTRO
2024-01-26 23:00:00,0.41,2.5,13.7,16.2,22,179,33,718,0,,2.3,0,19.63,8.2,50.0,NORTE
2024-01-26 23:00:00,2.08,32.8,19.6,52.2,19,33,15.6,724.3,0,66,5.8,0,21.71,9.5,51.0,SURESTE
2024-01-27 00:00:00,2.14,4.2,11.5,15.8,32,70,11.68,713.8,0,71,5.2,0.001,19.34,9.6,353.0,CENTRO
2024-01-27 00:00:00,0.37,2.2,8.9,11.1,28,67,32,718.8,0,,2.2,0,19.25,5.9,37.0,NORTE
2024-01-27 00:00:00,1.94,35.5,18.9,54.2,21,59,11.45,725,0,71,4,0,20.79,7.4,343.0,SURESTE
2024-01-27 01:00:00,1.95,3,6.4,9.6,40,47,9.38,714.2,0,70,4.4,0.001,18.77,11.7,357.0,CENTRO
2024-01-27 01:00:00,0.35,2.1,7.6,9.7,31,50,32,719.2,0,,2.1,0,18.77,6.3,33.0,NORTE
2024-01-27 01:00:00,1.85,38.4,15.7,53.9,28,35,8.34,725.7,0,72,3.4,0,20.16,6,300.0,SURESTE
2024-01-27 02:00:00,1.98,2.7,8,10.9,40,36,8.99,714.6,0,66,4.3,0.001,18.64,5.9,37.0,CENTRO
2024-01-27 02:00:00,0.35,2.1,10.3,12.4,29,44,30,719.4,0,,2.1,0,18.63,2.8,64.0,NORTE
2024-01-27 02:00:00,1.83,42,14.2,56,31,24,7.57,726,0,70,3.2,0,19.86,5.9,267.0,SURESTE
2024-01-27 03:00:00,1.91,2.7,9.9,12.7,37,36,9.15,714.9,0,66,4.4,0.001,18.66,5.9,120.0,CENTRO
2024-01-27 03:00:00,0.35,,11.4,13.5,27,48,34,719.7,0,,2.2,0,18.6,2.1,236.0,NORTE
2024-01-27 03:00:00,1.79,43.5,13.6,56.9,34,28,6.34,726.3,0,62,3.2,0,19.97,6.1,257.0,SURESTE
2024-01-27 04:00:00,1.98,2.6,7.3,10.1,42,33,8.24,715.1,0,54,5.1,0.001,18.93,4.5,37.0,CENTRO
2024-01-27 04:00:00,0.28,,9,11.1,31,41,28,720,0,,2.2,0,18.76,0.9,127.0,NORTE
2024-01-27 04:00:00,1.77,44.3,13.3,57.4,36,20,5.84,726.5,0,56,3.2,0,20.06,5.3,264.0,SURESTE
2024-01-27 05:00:00,1.78,2.5,6.9,9.6,44,30,6.61,715.4,0,49,4.7,0.001,18.72,7.7,34.0,CENTRO
2024-01-27 05:00:00,0.21,2.2,5.3,7.4,37,43,18,720.3,0,,2.2,0,18.15,9.6,82.0,NORTE
2024-01-27 05:00:00,1.74,43,13.4,56.1,37,14,5.43,726.9,0,52,3.1,0,19.9,6.5,21.0,SURESTE
2024-01-27 06:00:00,1.73,2.5,12.5,15.2,38,32,7.16,715.9,0,39,4.4,0.001,17.71,7.8,33.0,CENTRO
2024-01-27 06:00:00,0.2,2.2,5.4,7.5,37,46,28,720.7,0,,2.4,0,17.64,11.6,71.0,NORTE
2024-01-27 06:00:00,1.72,36.1,15.6,51.5,34,16,5.26,727.4,0,46,3.6,0,18.79,7.2,8.0,SURESTE
2024-01-27 07:00:00,1.78,2.7,11.4,14.3,38,54,6.02,716.6,0,39,4,0.001,17.21,4.9,25.0,CENTRO
2024-01-27 07:00:00,0.16,,8.2,10.4,35,40,25,721.6,0,,2.6,0,17.23,7.7,61.0,NORTE
2024-01-27 07:00:00,1.76,34.5,16.5,50.8,28,23,5.15,728.1,0,48,3.7,0,18.06,5.9,307.0,SURESTE
2024-01-27 08:00:00,1.96,3,11.4,14.6,39,37,5.63,717.2,0,36,4.4,0.011,16.7,7.2,360.0,CENTRO
2024-01-27 08:00:00,0.18,2.4,8.6,11,34,50,28,722.3,0,,2.7,0,16.41,9.7,63.0,NORTE
2024-01-27 08:00:00,1.79,37,17.4,54.1,24,20,5.46,728.8,0,44,4.8,0.005,17.75,6.6,332.0,SURESTE
2024-01-27 09:00:00,1.77,4.2,13.6,18,35,35,6.38,717.9,0,38,4.1,0.082,16.39,10.4,37.0,CENTRO
2024-01-27 09:00:00,0.17,3.2,7.9,11.1,32,59,26,722.9,0,,2.4,0,16,13.7,64.0,NORTE
2024-01-27 09:00:00,1.78,36,16.9,52.7,27,23,4.88,729.7,0,41,4.3,0.076,17.54,6.5,351.0,SURESTE
2024-01-27 10:00:00,1.77,6,13.7,19.8,34,53,7.54,718.4,0,40,4,0.173,16.25,8.6,34.0,CENTRO
2024-01-27 10:00:00,0.19,3.8,6.8,10.6,32,95,29,723.6,0,,2.3,0,16.1,15.2,66.0,NORTE
2024-01-27 10:00:00,1.75,30.2,17,47,30,24,5.37,730.3,0,40,6.3,0.256,18.47,9.4,24.0,SURESTE
2024-01-27 11:00:00,1.81,6.9,12.9,20,35,56,9.21,718.5,0,40,4,0.337,16.67,10.7,38.0,CENTRO
2024-01-27 11:00:00,0.26,5.4,7.6,12.9,30,92,19,723.9,0,,2.2,0,16.77,11,85.0,NORTE
2024-01-27 11:00:00,1.75,21.4,17.1,38.4,30,32,5.69,730.6,0,43,3.7,0.296,17.85,10.8,10.0,SURESTE
2024-01-27 12:00:00,1.84,6.7,11.3,18.2,39,66,9.95,718.3,0,39,4.1,0.583,17.74,8.1,50.0,CENTRO
2024-01-27 12:00:00,0.3,4.6,6.2,10.8,34,69,27,723.6,0,,2.3,0,18.83,8.8,82.0,NORTE
2024-01-27 12:00:00,1.77,17.7,16.5,34.2,32,34,7.19,730.4,0,43,3.7,0.368,18.66,8.2,20.0,SURESTE
2024-01-27 13:00:00,1.87,5.7,11.3,17.3,46,55,10.6,717.5,0,35,4.4,0.678,19.37,5.1,2.0,CENTRO
2024-01-27 13:00:00,0.34,3.6,5.2,8.9,40,60,31,722.8,0,,2.2,0,20.73,6.6,94.0,NORTE
2024-01-27 13:00:00,1.81,17.1,17,34.2,37,28,17.16,729.6,0,38,3.4,0.391,20.08,7.1,346.0,SURESTE
2024-01-27 14:00:00,1.85,4.9,10.7,15.8,55,51,10.01,716.7,0,32,4.1,0.684,20.88,4.8,319.0,CENTRO
2024-01-27 14:00:00,0.36,3.5,6.2,9.7,43,56,24,721.9,0,,2.4,0,22.41,3.6,152.0,NORTE
2024-01-27 14:00:00,1.84,17,17.8,34.8,46,53,14.38,728.7,0,35,3.3,0.392,21.19,7,10.0,SURESTE
2024-01-27 15:00:00,1.89,4.6,11.6,16.4,62,44,11.33,716.2,0,31,4.2,0.606,21.49,6.5,355.0,CENTRO
2024-01-27 15:00:00,0.38,3.2,6,9.3,45,50,28,721.3,0,,2.4,0,23.38,2.7,118.0,NORTE
2024-01-27 15:00:00,1.82,14.3,19.4,33.6,51,49,8.84,728.1,0,33,3.1,0.36,22.32,6.1,86.0,SURESTE
2024-01-27 16:00:00,1.93,5.8,18.6,24.6,55,45,14.39,716.1,0,30,5.7,0.445,21.76,8.1,39.0,CENTRO
2024-01-27 16:00:00,0.38,3,5,8,44,45,29,721.2,0,,2.1,0,22.26,10.2,78.0,NORTE
2024-01-27 16:00:00,1.83,11.4,20.8,32.2,53,36,9.02,728.1,0,32,3.3,0.268,22.72,7.8,37.0,SURESTE
2024-01-27 17:00:00,1.81,4.4,13.4,18,51,58,9.66,716.2,0,31,4.2,0.254,21.54,10,40.0,CENTRO
2024-01-27 17:00:00,0.38,3.1,5.1,8.1,40,41,31,721.4,0,,2.1,0,21.52,12.8,85.0,NORTE
2024-01-27 17:00:00,1.82,8.1,20.9,29.1,42,35,7.11,728.1,0,34,3.5,0.141,22.25,11.1,37.0,SURESTE
2024-01-27 18:00:00,1.8,4.6,15.5,20.4,39,46,7.61,716.7,0,33,4.5,0.061,20.36,11.2,24.0,CENTRO
2024-01-27 18:00:00,0.38,3.3,8,11.3,35,40,34,721.8,0,,2.2,0,20.46,12.5,84.0,NORTE
2024-01-27 18:00:00,1.81,8.1,19.7,27.8,37,34,5.98,728.4,0,35,3.4,0.031,21.47,10.4,23.0,SURESTE
2024-01-27 19:00:00,1.79,3.5,14.5,18.2,34,40,7.87,717.2,0,36,5.3,0.004,18.72,10.5,13.0,CENTRO
2024-01-27 19:00:00,0.34,2.9,11.8,14.7,29,50,28,722.6,0,,2.2,0,18.36,9,70.0,NORTE
2024-01-27 19:00:00,1.83,9.3,18.9,28.3,30,24,6.03,729,0,38,2.9,0.003,19.86,9.7,22.0,SURESTE
2024-01-27 20:00:00,1.85,3.3,18.8,22.3,29,41,10.5,718.1,0,39,5.1,0.001,17.52,9,51.0,CENTRO
2024-01-27 20:00:00,0.25,2.3,13.1,15.4,27,47,29,723.4,0,,2.2,0,17,3,30.0,NORTE
2024-01-27 20:00:00,1.82,12.7,16.8,29.6,32,29,6.84,730,0,40,2.8,0,18.72,7.3,51.0,SURESTE
2024-01-27 21:00:00,1.83,3.7,21,24.8,25,46,11.59,718.8,0,40,5.5,0.001,16.7,7.8,49.0,CENTRO
2024-01-27 21:00:00,0.3,2.5,10.4,12.9,29,61,32,724.2,0,,2.2,0,16.2,1,89.0,NORTE
2024-01-27 21:00:00,1.85,14.6,17.1,31.7,28,18,6.57,730.6,0,41,2.9,0,18.01,8.3,23.0,SURESTE
2024-01-27 22:00:00,1.81,3.4,17.5,21.1,29,45,10.33,719.3,0,41,5.2,0.001,16.17,7.5,56.0,CENTRO
2024-01-27 22:00:00,0.31,2.7,13.1,15.8,26,29,,724.8,0,,2.3,0,15.77,2,163.0,NORTE
2024-01-27 22:00:00,2.1,21.4,19.2,40.6,19,24,9.54,731.2,0,44,2.9,0,16.88,4.6,44.0,SURESTE
2024-01-27 23:00:00,1.84,3.1,16.9,20.1,30,38,10.31,719.7,0,42,4.6,0.001,15.67,5.4,63.0,CENTRO
2024-01-27 23:00:00,0.3,3.1,14.6,17.6,25,51,25,725.2,0,,2.2,0,15.4,2.5,217.0,NORTE
2024-01-27 23:00:00,2.21,28.4,19.7,48,11,29,9.4,731.5,0,49,2.7,0,15.63,5.8,232.0,SURESTE
2024-01-28 00:00:00,1.79,2.9,11.2,14.3,36,35,8.35,719.9,0,44,4.9,0.001,14.85,3.2,300.0,CENTRO
2024-01-28 00:00:00,0.21,2.4,10.2,12.6,30,50,27,725.5,0,,2.3,0,14.86,2.9,352.0,NORTE
2024-01-28 00:00:00,1.93,29.3,17.5,46.7,19,26,6.78,731.8,0,48,2.8,0,15.45,6.3,271.0,SURESTE
2024-01-28 01:00:00,1.88,2.8,8.9,12,37,32,7.22,719.8,0,47,4.8,0.001,13.92,3.3,246.0,CENTRO
2024-01-28 01:00:00,0.21,2.6,15.2,17.8,25,40,24,725.5,0,,2.4,0,14.38,6.3,337.0,NORTE
2024-01-28 01:00:00,1.86,27.2,16.5,43.6,24,23,6.77,731.6,0,47,3.6,0,15.71,7.9,267.0,SURESTE
2024-01-28 02:00:00,1.76,2.7,9.4,12.3,36,25,6.06,719.8,0,48,4.2,0.001,13.51,3,299.0,CENTRO
2024-01-28 02:00:00,0.27,2.7,19.5,22.2,20,42,18,725.5,0,,2.3,0,13.54,6.4,343.0,NORTE
2024-01-28 02:00:00,1.99,27.6,18.4,45.9,13,23,8.44,731.7,0,53,3.5,0,14.39,5.8,280.0,SURESTE
2024-01-28 03:00:00,1.72,2.7,8,11,39,25,5.91,720,0,47,3.9,0.001,13.84,4.9,310.0,CENTRO
2024-01-28 03:00:00,0.15,2.5,15.3,17.8,25,48,25,725.7,0,,2.4,0,12.86,6,332.0,NORTE
2024-01-28 03:00:00,2.06,27.9,18,45.8,15,35,8.4,731.9,0,53,3.8,0,14.31,7.3,273.0,SURESTE
2024-01-28 04:00:00,1.72,2.6,8.3,11.2,36,27,5.54,720.1,0,51,3.8,0.001,12.71,3,257.0,CENTRO
2024-01-28 04:00:00,0.13,2.3,11.2,13.4,29,36,26,725.7,0,,2.4,0,12.94,5.3,327.0,NORTE
2024-01-28 04:00:00,1.99,28,17.7,45.7,15,25,9.04,731.9,0,55,3.9,0,13.95,7.1,270.0,SURESTE
2024-01-28 05:00:00,1.72,2.6,9.4,12.2,34,28,5.81,720,0,52,4.2,0.002,12.56,3.3,222.0,CENTRO
2024-01-28 05:00:00,0.17,2.4,13.2,15.6,26,39,26,725.7,0,,2.3,0,12.86,4.5,322.0,NORTE
2024-01-28 05:00:00,1.92,27.1,16.6,43.7,15,25,8,731.9,0,57,3.8,0,13.45,6,281.0,SURESTE
2024-01-28 06:00:00,1.74,2.8,11.3,14.3,28,24,5.75,720.1,0,55,4,0.001,12.13,2.1,288.0,CENTRO
2024-01-28 06:00:00,0.18,2.6,16,18.6,22,34,22,725.8,0,,2.2,0,12.58,2.1,325.0,NORTE
2024-01-28 06:00:00,1.96,28.9,17,45.7,10,23,7.64,732,0,58,3.9,0,13.41,4.2,276.0,SURESTE
2024-01-28 07:00:00,1.86,2.9,17.6,20.7,21,25,15.17,720.4,0,53,4.2,0.001,12.71,2.4,170.0,CENTRO
2024-01-28 07:00:00,0.86,43.5,26.4,69.9,6,36,29,726.1,0,,2.6,0,11.5,2,12.0,NORTE
2024-01-28 07:00:00,2.03,38.3,18.2,56.3,7,14,8.41,732.4,0,55,3.9,0,14,2.7,243.0,SURESTE
2024-01-28 08:00:00,1.98,5.4,24.9,30.5,14,36,13.3,720.7,0,52,4.5,0.012,13.12,3,129.0,CENTRO
2024-01-28 08:00:00,1.37,87.4,25.1,112.5,6,102,34,726.4,0,,3,0,10.98,2.6,356.0,NORTE
2024-01-28 08:00:00,2.12,44,17.7,61.6,6,28,9.53,732.7,0,59,3.7,0.006,13.54,2.9,278.0,SURESTE
2024-01-28 09:00:00,2.04,7.6,20.2,28.1,23,38,11.47,721.1,0,48,4.7,0.055,14.55,2.4,182.0,CENTRO
2024-01-28 09:00:00,0.91,51.6,28.5,80.1,10,131,37,726.9,0,,3.1,0,14.66,3.2,348.0,NORTE
2024-01-28 09:00:00,2.21,49.3,16.3,65.4,10,30,9.82,733.2,0,58,3.8,0.087,14.47,2.7,336.0,SURESTE
2024-01-28 10:00:00,2.31,8.1,16.7,25,38,37,13.82,721.3,0,38,5.5,0.26,17,5.8,35.0,CENTRO
2024-01-28 10:00:00,0.25,5.8,11,16.7,32,102,25,727.3,0,,2.5,0,16.34,6.7,49.0,NORTE
2024-01-28 10:00:00,1.92,39.7,16.4,55.9,28,36,9.49,733.6,0,43,4.3,0.229,17.73,4.4,29.0,SURESTE
2024-01-28 11:00:00,1.92,8.2,15,23.4,40,43,11.26,721.5,0,38,5.3,0.492,16.8,8.7,26.0,CENTRO
2024-01-28 11:00:00,0.26,4,6.7,10.7,40,44,19,727.4,0,,2.4,0,17.35,4.1,79.0,NORTE
2024-01-28 11:00:00,,,,,,,,,,,,0,,,,SURESTE
2024-01-28 12:00:00,1.83,6.5,13.5,20.3,48,45,13.65,721.2,0,37,5.4,0.619,17.35,10.5,55.0,CENTRO
2024-01-28 12:00:00,0.31,3.1,5.2,8.3,44,42,25,727.1,0,,4,0,18.69,6.7,168.0,NORTE
2024-01-28 12:00:00,,,,,,,,,,,,0,,,,SURESTE
2024-01-28 13:00:00,1.81,4.3,9.6,14.1,59,48,12.82,720.5,0,37,5.2,0.688,18.22,10.4,66.0,CENTRO
2024-01-28 13:00:00,0.41,3.6,7,10.5,50,35,29,726.4,0,,3.6,0,19.11,8.1,139.0,NORTE
2024-01-28 13:00:00,0.82,19.5,,19.7,15,,,,0,15,2.6,0.159,7.09,5.5,89.0,SURESTE
2024-01-28 14:00:00,1.8,3.8,8.8,12.9,66,38,12.23,719.6,0,36,5.5,0.691,18.78,11.4,44.0,CENTRO
2024-01-28 14:00:00,0.42,2.9,7.3,10.2,60,40,32,725.4,0,,3.6,0,20.12,6.3,159.0,NORTE
2024-01-28 14:00:00,1.96,5.3,18.4,23.7,55,,,731.8,0,39,6.1,0.419,19.62,14.3,97.0,SURESTE
2024-01-28 15:00:00,1.8,3.4,8.4,12,67,39,11.54,719.1,0,35,6,0.621,19.31,12.1,53.0,CENTRO
2024-01-28 15:00:00,0.42,2.9,7,9.9,62,45,29,724.7,0,,4.5,0,20.72,7.3,162.0,NORTE
2024-01-28 15:00:00,1.86,6.4,19.6,26.1,52,39,,731.2,0,37,5.1,0.354,20.24,13.8,110.0,SURESTE
2024-01-28 16:00:00,1.77,3.3,7.7,11.2,60,41,9.67,718.8,0,34,5.1,0.462,19.56,13.5,58.0,CENTRO
2024-01-28 16:00:00,0.44,2.7,8,10.8,66,40,30,724.4,0,,9.6,0,20.93,8,156.0,NORTE
2024-01-28 16:00:00,1.77,7.4,19.2,26.6,48,26,,730.8,0,36,4.3,0.271,20.56,15.2,106.0,SURESTE
2024-01-28 17:00:00,1.76,3,7.2,10.4,57,36,9.72,718.7,0,34,4.6,0.275,19.72,12.5,67.0,CENTRO
2024-01-28 17:00:00,0.45,2.8,8,10.9,60,44,34,724.3,0,,9.7,0,20.78,9.3,167.0,NORTE
2024-01-28 17:00:00,1.73,7.2,19.6,26.8,47,43,,730.7,0,36,3.8,0.15,20.52,14.8,109.0,SURESTE
2024-01-28 18:00:00,1.77,2.8,7.9,10.9,53,36,9.61,718.7,0,35,4.3,0.063,18.84,12.5,75.0,CENTRO
2024-01-28 18:00:00,0.52,2.8,9.4,12.1,51,52,35,724.2,0,,9.3,0,20.07,10,164.0,NORTE
2024-01-28 18:00:00,1.66,9.5,18.6,28.2,45,32,,730.7,0,37,3.6,0.032,19.85,13.7,123.0,SURESTE
2024-01-28 19:00:00,1.82,2.6,10.7,13.5,47,36,13.03,718.9,0,37,4,0.004,17.71,8.8,111.0,CENTRO
2024-01-28 19:00:00,0.5,2.7,13.6,16.3,38,49,33,724.4,0,,8.4,0,18.53,10.8,163.0,NORTE
2024-01-28 19:00:00,1.66,12.1,18.9,31,41,24,,730.8,0,38,3.3,0.003,18.62,11.4,124.0,SURESTE
2024-01-28 20:00:00,1.81,2.6,10.4,13.2,44,31,12.1,719.1,0,37,3.8,0.001,16.99,8.9,109.0,CENTRO
2024-01-28 20:00:00,0.42,2.6,13.1,15.7,32,67,29,724.8,0,,3.9,0,17.63,11.5,157.0,NORTE
2024-01-28 20:00:00,1.6,14.8,17.9,32.7,39,22,,731.1,0,38,3.1,0,18.13,12,127.0,SURESTE
2024-01-28 21:00:00,1.79,,9.6,12.5,42,36,9.64,719.4,0,38,3.7,0.001,16.3,9.2,112.0,CENTRO
2024-01-28 21:00:00,0.64,3.1,20.4,23.5,23,43,36,725,0,,3.1,0,16.92,8.5,172.0,NORTE
2024-01-28 21:00:00,1.55,15.1,16.9,32,39,11,,731.3,0,39,3,0,17.69,12.8,126.0,SURESTE
2024-01-28 22:00:00,1.74,2.5,7.5,10.3,43,33,6.33,719.8,0,39,3.5,0.001,15.91,11.1,111.0,CENTRO
2024-01-28 22:00:00,0.42,2.9,15.5,18.4,28,61,32,725.5,0,,3.8,0,16.32,7.1,180.0,NORTE
2024-01-28 22:00:00,1.5,14.6,16,30.7,41,9,,731.6,0,38,2.8,0,17.5,13.3,135.0,SURESTE
2024-01-28 23:00:00,1.73,2.5,7.3,10,43,20,6.06,719.9,0,41,3.4,0.001,15.45,8.3,98.0,CENTRO
2024-01-28 23:00:00,0.44,3.2,19.6,22.8,23,55,26,725.7,0,,2.8,0,15.79,5.1,188.0,NORTE
2024-01-28 23:00:00,1.45,14,15.5,29.4,42,7,,731.7,0,37,2.9,0,17.42,12.3,136.0,SURESTE
2024-01-29 00:00:00,1.71,2.4,6,8.7,44,25,5.73,719.9,0,41,3.3,0.001,15.14,8,103.0,CENTRO
2024-01-29 00:00:00,0.72,11.7,31.5,43.2,11,37,32,725.7,0,,2.5,0,14.61,0.5,222.0,NORTE
2024-01-29 00:00:00,1.41,13.2,14.9,28.1,44,5,,731.8,0,36,2.8,0,17.26,12.5,142.0,SURESTE
2024-01-29 01:00:00,1.74,2.4,8.2,10.8,41,27,6.99,719.7,0,41,3.7,0.001,14.43,7.4,77.0,CENTRO
2024-01-29 01:00:00,0.6,28.7,28.4,57.1,13,49,27,725.6,0,,2.6,0,13.3,3.6,139.0,NORTE
2024-01-29 01:00:00,1.51,12.9,16.6,29.6,34,6,,731.5,0,43,3.7,0,15.11,13.9,104.0,SURESTE
2024-01-29 02:00:00,1.8,2.8,21.3,24.3,25,32,12.05,719.6,0,46,6.9,0.001,12.62,6.6,331.0,CENTRO
2024-01-29 02:00:00,0.17,2.4,10,12.4,31,70,26,725.7,0,,2.8,0,12.49,6.4,172.0,NORTE
2024-01-29 02:00:00,1.42,11.8,14.9,26.7,38,25,5.57,731.5,0,45,2.9,0,14.08,13.7,119.0,SURESTE
2024-01-29 03:00:00,1.82,2.5,16.8,19.4,29,47,9.88,719.3,0,44,5.5,0.001,12.12,5.6,297.0,CENTRO
2024-01-29 03:00:00,0.14,2.5,7.9,10.4,31,36,29,725.4,0,,2.8,0,11.77,4.9,156.0,NORTE
2024-01-29 03:00:00,1.39,11.9,14.1,26,40,17,4.52,731.3,0,44,2.8,0,13.73,7.7,137.0,SURESTE
2024-01-29 04:00:00,1.78,2.5,14.5,17.1,34,50,7.24,719.3,0,37,5.3,0.001,12.06,6.3,312.0,CENTRO
2024-01-29 04:00:00,0.16,2.8,18.8,21.6,18,30,22,725.2,0,,2.5,0,10.4,4.1,50.0,NORTE
2024-01-29 04:00:00,1.41,14.2,13.9,28,31,11,4.7,731.1,0,51,2.8,0,12.05,4.5,351.0,SURESTE
2024-01-29 05:00:00,1.79,,12.5,15.2,32,38,8.17,719.2,0,41,4.2,0.001,11.27,4.8,7.0,CENTRO
2024-01-29 05:00:00,0.17,4.7,25.7,30.4,10,38,24,725,0,,2.3,0,9.28,2.6,28.0,NORTE
2024-01-29 05:00:00,1.4,15.7,14.6,30.3,30,8,6.86,731.1,0,49,3.1,0,11.32,6.9,53.0,SURESTE
2024-01-29 06:00:00,1.82,3.6,26.1,29.8,17,32,13.17,719.3,0,48,4.2,0.001,10.19,3.1,344.0,CENTRO
2024-01-29 06:00:00,0.38,5.7,27.7,33.5,9,43,19,725,0,,2.2,0,9.3,1.3,59.0,NORTE
2024-01-29 06:00:00,1.6,21,17.9,38.8,14,19,8.23,731.1,0,58,3.2,0,10.13,3.6,190.0,SURESTE
2024-01-29 07:00:00,1.95,9.1,30,39.4,13,46,14.16,719.3,0,52,4.3,0.002,9.5,2.6,324.0,CENTRO
2024-01-29 07:00:00,0.42,19.6,34.6,54.2,5,41,23,725,0,,2.3,0,9.21,1.5,31.0,NORTE
2024-01-29 07:00:00,1.96,37.7,19,56.5,6,28,11.05,731.2,0,63,3.6,0,9.52,3.5,201.0,SURESTE
2024-01-29 08:00:00,2.28,36.7,34.6,71.5,10,56,17.69,719.6,0,53,5.4,0.012,9.47,2.9,351.0,CENTRO
2024-01-29 08:00:00,0.92,73.7,35.1,108.8,5,85,30,725.4,0,,2.6,0,9.14,2.3,38.0,NORTE
2024-01-29 08:00:00,2.29,53.2,19.1,72,6,33,13.29,731.5,0,63,3.6,0.013,9.68,4.1,206.0,SURESTE
2024-01-29 09:00:00,2.69,55.5,35.7,91.5,13,77,22.08,720,0,44,6.2,0.055,12.68,3.5,12.0,CENTRO
