date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2020-01-06 21:00:00,1.8203048,-1.3244747,1.9362509,1.7681068,0.4578704,2.2187881,-0.3323699,0.68102825,-1.3575217,1.9369714,SURESTE,21
2020-01-06 22:00:00,1.5725406,-0.2561742,-0.30590576,0.06056306,-0.09072632,-0.10747617,0.35596514,0.7680629,-0.78727585,-0.7010052,CENTRO,22
2020-01-06 22:00:00,-1.0842878,-0.7926998,-0.31920576,0.07422084,-0.6176859,-0.16686942,-0.8726793,-0.6031487,-1.4095265,0.68421364,NORTE,22
2020-01-06 22:00:00,0.9490536,-1.1085016,0.9355996,1.5102464,-0.28821227,1.4431959,-0.24040717,0.7192659,-1.071726,1.9589148,SURESTE,22
2020-01-06 23:00:00,1.7039037,-0.7442363,-0.2651409,0.18295825,-0.47671583,-0.020638527,-0.16715334,0.91119045,-1.1761696,0.6437661,CENTRO,23
2020-01-06 23:00:00,-1.1252874,-0.8127676,-0.24351506,0.074977785,-0.5324281,-0.10219047,-1.0187154,-0.588633,-1.4095265,0.046756957,NORTE,23
2020-01-06 23:00:00,0.46633342,-0.6765554,0.89987075,0.9926324,-0.78242713,1.2045242,-0.56315535,0.56631523,-1.3396593,2.117446,SURESTE,23
2020-01-07 00:00:00,1.5927504,-1.0370736,-0.2651409,0.349066,-0.4365086,0.07102343,-0.2662951,0.9469723,-1.1502434,0.710449,CENTRO,0
2020-01-07 00:00:00,-1.2520852,-0.76060534,-0.28874105,-0.09963994,-0.5956479,-0.19291592,-0.8970187,-0.6015075,-1.4314055,0.5103618,NORTE,0
2020-01-07 00:00:00,0.5722964,-0.7305487,0.8254336,0.8867026,-0.7521337,1.0982652,-0.6636114,0.52807754,-1.0538636,2.117529,SURESTE,0
2020-01-07 01:00:00,1.2997098,-0.207368,-0.42004737,-0.26290992,-0.80440485,-0.35834047,-0.61095846,0.55337155,-0.9946858,0.28812408,CENTRO,1
2020-01-07 01:00:00,-1.2520852,-0.2528706,-0.35547727,-0.52547604,-0.5587584,-0.41705576,-1.067394,-0.4950106,-1.4314055,1.2554411,NORTE,1
2020-01-07 01:00:00,0.36037043,0.07935044,0.2970448,-0.004682922,-0.9477424,0.32138708,-0.7423948,0.60455287,-0.8931036,2.0837781,SURESTE,1
2020-01-07 02:00:00,1.1279274,0.18308169,-0.42004737,-0.57764035,-0.94647044,-0.53201574,-0.52523,0.6964991,-0.68357086,0.23255502,CENTRO,2
2020-01-07 02:00:00,-1.2520852,-0.07093896,-0.3321986,-0.59139514,-0.4208626,-0.43227088,-0.16683841,-0.40800697,-1.4314055,1.2140477,NORTE,2
2020-01-07 02:00:00,0.18376549,0.7272697,0.22634669,-0.5587934,-1.1260406,0.018916812,-0.77871126,0.9104543,-1.0895882,1.9993955,SURESTE,2
2020-01-07 03:00:00,1.087508,0.28069413,-0.42004737,-0.5951254,-0.9297174,-0.54166436,-0.5753841,0.7680629,-0.32060337,-0.21199748,CENTRO,3
2020-01-07 03:00:00,-1.2520852,-0.08804915,-0.30560425,-0.62340444,-0.39586335,-0.4282241,0.003536985,-0.38731152,-1.1582276,1.959127,NORTE,3
2020-01-07 03:00:00,0.17199183,0.51129663,0.20337299,-0.61387575,-1.0637228,-0.042639576,-0.84314376,0.98692966,-0.92882806,2.010636,SURESTE,3
2020-01-07 04:00:00,1.1178225,-0.109755576,-0.42004737,-0.34159252,-0.6281631,-0.396935,0.3492585,1.2332275,-0.26875088,0.19921358,CENTRO,4
2020-01-07 04:00:00,-1.2520852,-0.11804412,-0.3726977,-0.6852094,-0.5670618,-0.48723057,-0.58060724,-0.36635622,-1.1976365,0.71732825,NORTE,4
2020-01-07 04:00:00,0.13667083,0.5652899,0.21443859,-0.66989994,-1.0178499,-0.051153883,-0.7318513,1.0251673,-0.75020576,1.9950417,SURESTE,4
2020-01-07 05:00:00,1.016774,0.03666306,-0.42004737,-0.5426703,-0.9370888,-0.5127185,-0.10679352,0.80384475,-0.26875088,-0.17865604,CENTRO,5
2020-01-07 05:00:00,-1.2520852,-0.08504909,-0.3737245,-0.6692298,-0.6197296,-0.4752637,-0.65362525,-0.3720157,-1.1166441,0.34478864,NORTE,5
2020-01-07 05:00:00,0.13667083,0.51129663,0.21218596,-0.6066052,-1.070647,-0.02491819,-0.7318513,0.9104543,-0.91096586,2.0371857,SURESTE,5
2020-01-07 06:00:00,1.0470886,0.03666306,-0.4118944,-0.56889784,-0.960543,-0.5223671,-0.1863985,0.6249353,-0.5020871,-0.07863173,CENTRO,6
2020-01-07 06:00:00,-1.2520852,-0.18063742,-0.349954,-0.60066354,-0.64343715,-0.43563136,-0.84834,-0.41817844,-1.073421,0.69249225,NORTE,6
2020-01-07 06:00:00,0.11312351,0.29532352,0.21640722,-0.40815523,-1.1260406,0.058823384,-0.7942336,0.7192659,-1.3575217,2.1409147,SURESTE,6
2020-01-07 07:00:00,1.1784517,-0.207368,-0.3874355,-0.36782005,-0.95853263,-0.396935,0.15010023,0.6249353,-0.16504587,0.076961644,CENTRO,7
2020-01-07 07:00:00,-1.2520852,-0.39555252,-0.32771778,-0.51596636,-0.63057816,-0.4019999,-0.77532196,-0.4577203,-0.9685637,1.2140477,NORTE,7
2020-01-07 07:00:00,0.1484445,0.13334371,0.26212993,-0.22081184,-1.1182508,0.17906456,-0.8999615,0.60455287,-0.92882806,1.9857638,SURESTE,7
2020-01-07 08:00:00,1.2896049,-1.0370736,0.012060189,0.19170076,-0.86471575,0.14821245,0.52013224,0.80384475,-0.21689838,0.2992379,CENTRO,8
2020-01-07 08:00:00,-1.2520852,-0.625112,-0.27851924,-0.48023477,-0.6471896,-0.35742307,-0.70230395,-0.53823143,-1.0573033,0.11298622,NORTE,8
2020-01-07 08:00:00,0.17199183,-0.02863611,0.3726324,-0.04845561,-1.1087301,0.35753807,-0.8147349,0.68102825,-0.92882806,1.80729,SURESTE,8
2020-01-07 09:00:00,1.1885564,-0.6466239,-0.053163595,-0.14925724,-0.86739624,-0.07853029,0.26673758,0.80384475,0.43125784,-0.067517914,CENTRO,9
2020-01-07 09:00:00,-1.2520852,-0.58172214,-0.27315837,-0.527738,-0.7293341,-0.35342827,-0.82400066,-0.53025895,-0.922,0.0964289,NORTE,9
2020-01-07 09:00:00,0.25440747,-0.13662265,0.39389238,-0.040233616,-1.0221776,0.37733287,-0.74034464,0.83397895,-0.035716537,1.5406713,SURESTE,9
2020-01-07 10:00:00,1.1683468,-0.109755576,-0.07762252,-0.41153264,-0.7977037,-0.23773263,0.8779173,0.016643204,-0.009488385,-0.44538754,CENTRO,10
2020-01-07 10:00:00,-1.2520852,-0.37224495,-0.25467816,-0.6475909,-0.7672303,-0.34446678,-0.60494655,-0.63118297,-1.2126142,-0.5079131,NORTE,10
2020-01-07 10:00:00,0.2426338,0.24133027,0.33282077,-0.032630086,-1.0507399,0.3816488,-0.007278733,0.64279056,0.017870154,1.4280006,SURESTE,10
2020-01-07 11:00:00,1.2795001,0.32950032,-0.18361117,-0.6300954,-0.9625533,-0.42105654,0.37841785,0.23133454,-0.061340883,-0.5787533,CENTRO,11
2020-01-07 11:00:00,-1.2520852,-0.06444332,-0.24591352,-0.86278284,-0.8360859,-0.38484874,-0.48324984,-0.6711235,-0.68751484,-0.79766613,NORTE,11
2020-01-07 11:00:00,0.23086014,0.51129663,0.24063668,0.0033205233,-1.0931506,0.35517794,0.22555682,0.52807754,-0.5894457,1.2464927,SURESTE,11
2020-01-07 12:00:00,1.218871,0.7687562,-0.232529,-0.75249064,-0.9431198,-0.51754284,0.07574392,0.052425094,-0.6576446,-0.7343467,CENTRO,12
2020-01-07 12:00:00,-1.2520852,0.20932028,-0.23385349,-0.93801737,-0.85395676,-0.38882673,-0.67796457,-0.659534,-0.99382275,-0.59897834,NORTE,12
2020-01-07 12:00:00,0.2779548,0.7272697,0.18035755,0.1273708,-1.1312338,0.38372013,0.93519276,0.52807754,-0.2500633,1.0403776,SURESTE,12
2020-01-07 13:00:00,1.1279274,0.91517484,-0.27329385,-0.7787182,-1.0195136,-0.56096166,-0.37447622,-0.26961192,-0.34652963,-0.88994,CENTRO,13
2020-01-07 13:00:00,-1.2520852,0.4215725,-0.2345708,-0.98574674,-0.91041577,-0.40171814,-0.72664326,-0.64384216,-0.62187743,-0.6652076,NORTE,13
2020-01-07 13:00:00,0.26618114,1.0512294,0.12718673,0.1440717,-1.0550675,0.34971905,0.8423514,0.56631523,-1.1253126,0.9929685,SURESTE,13
2020-01-07 14:00:00,1.1077178,1.0615935,-0.2895998,-0.7350056,-0.8888401,-0.54166436,-0.31790712,0.5891534,0.016437864,-0.60098094,CENTRO,14
2020-01-07 14:00:00,-1.2520852,0.705971,-0.2962923,-1.0810603,-0.80031246,-0.46833155,-0.7996613,-0.5529854,-1.0375811,-0.3340613,NORTE,14
2020-01-07 14:00:00,0.2779548,1.3211957,0.10223926,0.025137827,-0.8793659,0.2814343,0.64290357,0.7192659,-0.35723668,1.1305223,SURESTE,14
2020-01-07 15:00:00,1.1178225,1.2080121,-0.28144684,-0.6475805,-0.4981597,-0.4837726,0.21512556,1.0900999,0.17199536,-0.6120947,CENTRO,15
2020-01-07 15:00:00,-1.0632912,0.8158935,-0.31205335,-0.999133,-0.8521598,-0.4542827,-0.38589248,-0.43841586,-0.9719436,-0.30922532,NORTE,15
2020-01-07 15:00:00,0.31327578,1.7531419,0.09927472,-0.15378508,-0.48987964,0.2084946,-0.27233052,0.64279056,0.6430482,1.2396189,SURESTE,15
2020-01-07 16:00:00,1.158242,1.6960742,-0.33036467,-0.68255055,-0.15304755,-0.54166436,0.17401089,0.088206984,0.53496283,-0.52318424,CENTRO,16
2020-01-07 16:00:00,-0.98341495,0.9024706,-0.34319794,-0.8575323,-0.7020346,-0.45808423,-0.67796457,-0.40176558,-1.0375811,-0.2761107,NORTE,16
2020-01-07 16:00:00,0.34859678,1.969115,0.098989025,-0.2007618,-0.18002164,0.15717222,-0.27233052,0.56631523,0.9288439,1.19552,SURESTE,16
2020-01-07 17:00:00,1.1784517,1.5984619,-0.3548236,-0.67380804,-0.4854274,-0.5464887,0.06699612,0.91119045,1.2868241,-0.3231356,CENTRO,17
2020-01-07 17:00:00,-0.8793615,0.79619026,-0.36400297,-0.6493474,-0.62155515,-0.43814594,-0.77532196,-0.32190132,0.056375902,-0.08570157,NORTE,17
2020-01-07 17:00:00,0.3015021,1.5911621,0.1413504,-0.20778073,-0.94514585,0.14658,0.020544384,2.9752886,1.6611954,1.1490126,SURESTE,17
2020-01-07 18:00:00,1.1481371,1.0127873,-0.3874355,-0.68255055,-0.9082736,-0.57543457,-0.024855787,0.7680629,1.5720128,-0.15642841,CENTRO,18
2020-01-07 18:00:00,-0.92932516,0.5400671,-0.39842007,-0.5960566,-0.8390045,-0.48256615,-0.26419577,-0.2605947,1.2597286,-0.110537544,NORTE,18
2020-01-07 18:00:00,0.34859678,0.94324285,0.14052859,-0.3213025,-0.983229,0.059242204,0.16698185,2.2105353,1.2860886,1.1892612,SURESTE,18
2020-01-07 19:00:00,1.1683468,0.67114383,-0.3874355,-0.6475805,-0.9156449,-0.551313,-0.3540647,1.698392,1.2868241,-0.13420078,CENTRO,19
2020-01-07 19:00:00,-0.97515285,0.29478124,-0.42062458,-0.4914619,-0.7972171,-0.4734403,-0.48324984,-0.2550382,0.7783875,0.0053636655,NORTE,19
2020-01-07 19:00:00,0.34859678,0.781263,0.12316141,-0.4531531,-0.9477424,-0.049601674,-0.21375555,1.2163557,1.0717418,1.2792004,SURESTE,19
2020-01-07 20:00:00,1.158242,0.6223376,-0.40374145,-0.7175206,-0.9531717,-0.59955615,-0.62932885,-0.37695757,0.69052035,-0.011948852,CENTRO,20
2020-01-07 20:00:00,-0.9708257,0.09598997,-0.43788704,-0.35794696,-0.6672118,-0.4496574,-0.33721378,-0.25342143,0.5595961,0.0964289,NORTE,20
2020-01-07 20:00:00,0.28972846,0.8352563,0.12526596,-0.5968459,-0.99794286,-0.0971766,-0.5066305,0.52807754,1.1789151,1.3502628,SURESTE,20
2020-01-07 21:00:00,1.1279274,0.5735314,-0.42004737,-0.76997566,-0.882809,-0.63815063,-0.6847316,-0.52008516,0.09421661,0.27701026,CENTRO,21
2020-01-07 21:00:00,-0.93318224,-0.04847665,-0.4728249,-0.23989592,-0.6734025,-0.44224468,-0.41023183,-0.359381,-0.38120687,0.17921548,NORTE,21
