0,1,2,3,4,5,6,7
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-04,35.82642522056766,1.0729012345679012,20338,4.3617283950617285
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-04,37.137379958169475,0.9948765432098765,17360,3.8262962962962965
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-04,38.34471410896558,0.9803086419753086,11972,3.5058024691358027
NORTE,Avenida Parque Industrial,0,2024-08-04,39.446185626776106,1.0,13910,3.1767796610169494
NORTE,Avenida Parque Industrial,1,2024-08-04,42.47489996936247,0.9344915254237288,9750,2.822457627118644
NORTE,Avenida Parque Industrial,2,2024-08-04,44.271171913268255,0.890593220338983,6511,2.4848305084745763
NORTE,Avenida Parque Industrial,3,2024-08-04,43.791435065852355,0.9058474576271186,6615,2.6291525423728817
NORTE,Avenida Parque Industrial,4,2024-08-04,44.068583316669205,0.9151694915254237,6708,2.6877118644067797
NORTE,Avenida Parque Industrial,5,2024-08-04,46.24148762665503,0.8659322033898305,7159,2.388220338983051
NORTE,Avenida Parque Industrial,6,2024-08-04,45.668655782697314,0.884406779661017,5602,2.6027118644067797
NORTE,Avenida Parque Industrial,7,2024-08-04,43.755757196610425,0.9102542372881356,5664,2.6838983050847456
NORTE,Avenida Parque Industrial,8,2024-08-04,43.53567273240956,0.936271186440678,6434,2.9460169491525425
NORTE,Avenida Parque Industrial,9,2024-08-04,43.02098964744819,0.9339830508474576,7532,3.1788983050847457
NORTE,Avenida Parque Industrial,10,2024-08-04,41.50778688750154,0.9807627118644068,8602,3.413389830508475
NORTE,Avenida Parque Industrial,11,2024-08-04,41.4145673227747,0.9804237288135593,7950,3.28635593220339
NORTE,Avenida Parque Industrial,12,2024-08-04,40.616815460445906,0.9943333333333333,11951,3.8020833333333335
NORTE,Avenida Parque Industrial,13,2024-08-04,39.6206166767263,1.0216949152542374,12973,3.6553389830508474
NORTE,Avenida Parque Industrial,14,2024-08-04,38.06322090119366,1.0894166666666665,12953,4.243166666666666
NORTE,Avenida Parque Industrial,15,2024-08-04,39.03649664363042,1.057457627118644,12133,3.9574576271186443
NORTE,Avenida Parque Industrial,16,2024-08-04,38.94807304575634,1.056779661016949,15091,3.844322033898305
NORTE,Avenida Parque Industrial,17,2024-08-04,39.38111682074106,1.0449152542372881,13763,3.7522881355932203
NORTE,Avenida Parque Industrial,18,2024-08-04,39.23533260072319,1.0413559322033898,14086,3.606949152542373
NORTE,Avenida Parque Industrial,19,2024-08-04,38.28801870540817,1.0722033898305083,15828,3.7533898305084743
NORTE,Avenida Parque Industrial,20,2024-08-04,36.652907831390046,1.1059166666666667,14589,3.8609999999999998
NORTE,Avenida Parque Industrial,21,2024-08-04,37.762707881185065,1.0642372881355933,13914,3.6272881355932203
NORTE,Avenida Parque Industrial,22,2024-08-04,39.70865776404695,0.9966949152542373,13768,3.5766101694915258
NORTE,Avenida Parque Industrial,23,2024-08-04,41.12055888736211,0.9651694915254238,10156,3.055677966101695
NORTE,Libramiento Noroeste de Monterrey,0,2024-08-04,74.94998609515748,1.0,2511,0.993103448275862
NORTE,Libramiento Noroeste de Monterrey,1,2024-08-04,80.61408243222066,0.9921739130434782,1858,1.4082608695652175
NORTE,Libramiento Noroeste de Monterrey,2,2024-08-04,84.61135206080552,0.9630434782608696,1336,1.067826086956522
NORTE,Libramiento Noroeste de Monterrey,3,2024-08-04,83.39096419056574,0.9678260869565216,1043,0.9834782608695651
NORTE,Libramiento Noroeste de Monterrey,4,2024-08-04,85.22922308415608,0.9434782608695652,1234,1.0456521739130435
NORTE,Libramiento Noroeste de Monterrey,5,2024-08-04,86.5669511048425,0.9626086956521739,1258,1.434782608695652
NORTE,Libramiento Noroeste de Monterrey,6,2024-08-04,78.98536474239671,0.934516129032258,1506,1.3241935483870966
NORTE,Libramiento Noroeste de Monterrey,7,2024-08-04,90.01659888732173,0.8991304347826087,1604,0.9539130434782609
NORTE,Libramiento Noroeste de Monterrey,8,2024-08-04,88.52682534085567,0.911304347826087,1954,1.056521739130435
NORTE,Libramiento Noroeste de Monterrey,9,2024-08-04,75.55633342985185,0.9693939393939395,2243,1.6227272727272728
NORTE,Libramiento Noroeste de Monterrey,10,2024-08-04,76.35792200064287,0.9430303030303031,2814,1.4224242424242424
NORTE,Libramiento Noroeste de Monterrey,11,2024-08-04,86.8579109857389,0.9330434782608696,2434,0.9834782608695652
NORTE,Libramiento Noroeste de Monterrey,12,2024-08-04,72.33997327588267,0.9812121212121213,2725,1.5745454545454545
NORTE,Libramiento Noroeste de Monterrey,13,2024-08-04,72.97361617685735,1.0057575757575756,3458,1.7527272727272727
NORTE,Libramiento Noroeste de Monterrey,14,2024-08-04,72.5736246775706,0.9975757575757577,3309,1.6936363636363636
NORTE,Libramiento Noroeste de Monterrey,15,2024-08-04,74.20834398136219,1.0166666666666666,3502,1.713939393939394
NORTE,Libramiento Noroeste de Monterrey,16,2024-08-04,73.23465395455838,1.0257575757575759,3290,1.973030303030303
NORTE,Libramiento Noroeste de Monterrey,17,2024-08-04,73.9231570055175,1.0057575757575756,3853,1.7315151515151515
NORTE,Libramiento Noroeste de Monterrey,18,2024-08-04,73.59577966151222,1.0142424242424242,3828,1.7469696969696968
NORTE,Libramiento Noroeste de Monterrey,19,2024-08-04,83.77134540040747,0.9630434782608696,3554,0.8986956521739131
NORTE,Libramiento Noroeste de Monterrey,20,2024-08-04,67.02984759815003,1.0815151515151515,3813,1.4948484848484849
NORTE,Libramiento Noroeste de Monterrey,21,2024-08-04,68.18580301190897,1.0778787878787879,3000,1.2054545454545456
NORTE,Libramiento Noroeste de Monterrey,22,2024-08-04,69.3782782867875,1.066969696969697,2745,1.51
NORTE,Libramiento Noroeste de Monterrey,23,2024-08-04,80.65751057827927,1.0104347826086957,1846,1.7043478260869567
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-05,39.69815058253428,1.0,8112,3.542160493827161
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-05,38.50695045881019,1.0809876543209878,5264,3.4324691358024695
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-05,39.49634361859078,1.276346153846154,2656,3.746923076923077
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-05,41.372485203056435,1.1534782608695653,258,3.0595652173913046
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-05,45.62717880558006,0.9361403508771929,1470,1.5276315789473685
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-05,34.83625667307704,1.3056953642384106,2956,3.5519867549668875
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-05,36.070150273224044,1.1467283950617284,11612,4.005493827160493
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-05,36.315894127524196,1.1435185185185186,19123,3.9823456790123455
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-05,36.80028537551736,1.1291975308641975,17261,3.790925925925926
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-05,34.909658028073586,1.1780246913580248,12553,4.248086419753086
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-05,35.588271986802766,1.1690740740740742,13239,3.9568518518518516
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-05,31.45926439397287,1.3328395061728395,13915,5.109197530864198
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-05,32.55588904599885,1.286111111111111,13844,4.91395061728395
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-05,31.38098386431591,1.320925925925926,17732,4.716296296296296
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-05,33.130322161342114,1.2780864197530866,15550,4.821234567901234
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-05,30.690182345749932,1.423888888888889,13345,5.369074074074073
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-05,31.476260991560252,1.3706790123456791,14506,5.287901234567901
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-05,29.842578027189845,1.4553086419753085,18268,5.502962962962963
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-05,29.57055513823222,1.564320987654321,19184,5.867901234567902
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-05,28.531586098714154,1.5362345679012346,21954,5.926728395061728
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-05,29.028534974150507,1.5092592592592593,20534,5.838827160493827
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-05,34.20640750887426,1.2008024691358026,18258,4.257530864197531
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-05,34.10135267995228,1.1650617283950617,13376,4.6856790123456795
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-05,37.96554983577099,1.040246913580247,7604,3.0555555555555554
NORTE,Avenida Parque Industrial,0,2024-08-05,42.439600024216496,1.0,8452,3.0022033898305085
NORTE,Avenida Parque Industrial,1,2024-08-05,43.879797205196276,0.983813559322034,5123,2.9088983050847457
NORTE,Avenida Parque Industrial,2,2024-08-05,45.99991842982715,0.9830232558139536,1539,1.3532558139534883
NORTE,Avenida Parque Industrial,3,2024-08-05,49.462954835917586,0.85671875,670,1.4284375
NORTE,Avenida Parque Industrial,4,2024-08-05,48.53636547094663,0.8633050847457627,1899,1.9769491525423728
NORTE,Avenida Parque Industrial,5,2024-08-05,39.53301295399049,1.107457627118644,3227,3.161949152542373
NORTE,Avenida Parque Industrial,6,2024-08-05,39.59762880148528,1.083050847457627,10728,3.421186440677966
NORTE,Avenida Parque Industrial,7,2024-08-05,37.27132198215685,1.1883050847457628,15368,3.9966949152542375
NORTE,Avenida Parque Industrial,8,2024-08-05,37.78648077448756,1.170169491525424,14593,3.6950847457627116
NORTE,Avenida Parque Industrial,9,2024-08-05,38.49373673367175,1.1157627118644067,10906,3.29135593220339
NORTE,Avenida Parque Industrial,10,2024-08-05,38.4296894234456,1.1300000000000001,11049,3.4991525423728813
NORTE,Avenida Parque Industrial,11,2024-08-05,38.106583034143426,1.142542372881356,11161,3.7003389830508473
NORTE,Avenida Parque Industrial,12,2024-08-05,37.635916365030646,1.1372033898305085,11304,3.68864406779661
NORTE,Avenida Parque Industrial,13,2024-08-05,38.23281463556926,1.1320338983050848,13918,3.85864406779661
NORTE,Avenida Parque Industrial,14,2024-08-05,36.74001812567994,1.2227118644067796,13256,4.315254237288135
NORTE,Avenida Parque Industrial,15,2024-08-05,37.01378377237962,1.1937288135593223,12628,3.923135593220339
NORTE,Avenida Parque Industrial,16,2024-08-05,37.52841897472495,1.1897457627118646,13794,3.925169491525424
NORTE,Avenida Parque Industrial,17,2024-08-05,34.37566921001022,1.3184745762711865,15882,4.5618644067796605
NORTE,Avenida Parque Industrial,18,2024-08-05,34.49791371222364,1.327542372881356,17501,4.842372881355932
NORTE,Avenida Parque Industrial,19,2024-08-05,34.847904447579545,1.281101694915254,16046,4.6125423728813555
NORTE,Avenida Parque Industrial,20,2024-08-05,34.27153791647464,1.3415833333333333,14302,4.268083333333333
NORTE,Avenida Parque Industrial,21,2024-08-05,37.27547089158899,1.2047457627118643,11943,3.989152542372881
NORTE,Avenida Parque Industrial,22,2024-08-05,38.133515629729786,1.1410169491525426,9913,3.601186440677966
NORTE,Avenida Parque Industrial,23,2024-08-05,40.89206157594348,1.032457627118644,5653,2.8094915254237285
NORTE,Libramiento Noroeste de Monterrey,0,2024-08-05,82.05930614323773,1.0,1551,0.8204347826086957
NORTE,Libramiento Noroeste de Monterrey,1,2024-08-05,83.72573812881993,0.9656521739130435,1144,1.1230434782608696
NORTE,Libramiento Noroeste de Monterrey,2,2024-08-05,85.54939468735307,0.9504347826086956,639,1.2995652173913044
NORTE,Libramiento Noroeste de Monterrey,3,2024-08-05,87.32503016768531,0.9304347826086956,449,0.8682608695652173
NORTE,Libramiento Noroeste de Monterrey,4,2024-08-05,86.77318131954239,0.9447826086956522,559,0.8256521739130436
NORTE,Libramiento Noroeste de Monterrey,5,2024-08-05,82.69042352295878,0.991304347826087,1232,0.9213043478260871
NORTE,Libramiento Noroeste de Monterrey,6,2024-08-05,54.4746802010571,1.5096296296296297,3747,4.323333333333333
NORTE,Libramiento Noroeste de Monterrey,7,2024-08-05,49.527545915778795,1.4427027027027028,5120,4.182162162162163
NORTE,Libramiento Noroeste de Monterrey,8,2024-08-05,64.61299188229326,0.9467567567567567,4517,1.8105405405405404
NORTE,Libramiento Noroeste de Monterrey,9,2024-08-05,60.05556969389463,1.1854545454545453,2704,3.520909090909091
NORTE,Libramiento Noroeste de Monterrey,10,2024-08-05,58.44529764450549,1.3666666666666667,2564,3.9584848484848485
NORTE,Libramiento Noroeste de Monterrey,11,2024-08-05,56.327466601494535,1.4448484848484848,2356,7.165757575757576
NORTE,Libramiento Noroeste de Monterrey,12,2024-08-05,56.3787926464409,1.5711111111111111,2251,7.262962962962963
NORTE,Libramiento Noroeste de Monterrey,13,2024-08-05,63.437767394250734,1.205925925925926,2333,3.733703703703704
NORTE,Libramiento Noroeste de Monterrey,14,2024-08-05,62.28349113977638,1.3048148148148146,2461,3.4099999999999997
NORTE,Libramiento Noroeste de Monterrey,15,2024-08-05,65.23543868295596,1.1677777777777778,2385,3.053703703703704
NORTE,Libramiento Noroeste de Monterrey,16,2024-08-05,61.83794532447489,1.1566666666666667,3294,3.190909090909091
NORTE,Libramiento Noroeste de Monterrey,17,2024-08-05,56.452532282786855,1.2993939393939395,4303,2.7124242424242424
NORTE,Libramiento Noroeste de Monterrey,18,2024-08-05,59.13963935723982,1.249090909090909,4534,2.4987878787878786
NORTE,Libramiento Noroeste de Monterrey,19,2024-08-05,47.82250005977064,1.8093939393939393,3389,4.517878787878788
NORTE,Libramiento Noroeste de Monterrey,20,2024-08-05,62.55818841019919,1.1629032258064516,2595,2.1738709677419354
NORTE,Libramiento Noroeste de Monterrey,21,2024-08-05,66.2532925653293,1.053030303030303,2490,2.1375757575757577
NORTE,Libramiento Noroeste de Monterrey,22,2024-08-05,63.519062052550346,1.1063636363636362,1869,1.7193939393939395
NORTE,Libramiento Noroeste de Monterrey,23,2024-08-05,76.07698871650211,1.0830434782608696,1535,1.0943478260869566
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-06,39.19433133754585,1.0,4644,2.88641975308642
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-06,40.10746500478567,0.9777777777777779,2015,2.5115972222222225
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-06,40.31358726861235,1.2332432432432434,852,3.5727027027027027
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-06,39.131957682753,1.0918627450980392,1187,2.6591176470588236
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-06,53.399348096288975,0.91875,80,0.57375
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-06,33.37299443126114,1.251970802919708,3591,3.5962773722627737
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-06,36.9945983017395,1.1246913580246913,10980,3.375
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-06,36.86815779977318,1.1670987654320988,18789,3.7399999999999998
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-06,34.66471469812794,1.195925925925926,15374,3.9012345679012346
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-06,33.88576289160886,1.2394444444444443,15473,4.7921604938271605
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-06,33.33691378345338,1.2535802469135804,14216,4.53
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-06,32.02928836551633,1.3332098765432099,14327,4.926604938271605
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-06,32.26902018617531,1.3193827160493827,14270,4.455
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-06,31.294595540040948,1.4034567901234567,15671,5.337037037037037
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-06,30.491385709866996,1.5128395061728397,16819,5.138518518518519
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-06,31.766470770182494,1.422901234567901,15936,5.223765432098766
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-06,31.364176903362644,1.3535185185185186,17199,4.698950617283951
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-06,28.83931130602566,1.6631481481481483,16098,5.801049382716049
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-06,26.989301732137335,1.914506172839506,18696,6.724012345679012
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-06,27.126000287216648,1.9535185185185184,21222,6.929753086419752
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-06,28.76454347281752,1.6707407407407409,19765,5.852407407407408
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-06,33.737873013418174,1.232962962962963,16063,4.291172839506173
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-06,36.347707237859574,1.170246913580247,11916,3.4008641975308644
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-06,36.743420713475615,1.127037037037037,6804,4.483333333333333
NORTE,Avenida Parque Industrial,0,2024-08-06,42.53578776076304,1.0,4335,2.4089830508474575
NORTE,Avenida Parque Industrial,1,2024-08-06,47.44317324150634,0.9234745762711865,2354,2.279915254237288
NORTE,Avenida Parque Industrial,2,2024-08-06,41.407489152414925,1.04265625,764,2.7603125
NORTE,Avenida Parque Industrial,3,2024-08-06,41.151428571428575,1.0789285714285715,318,2.8432142857142857
NORTE,Avenida Parque Industrial,4,2024-08-06,46.68915640032852,0.9325641025641025,456,1.1343589743589744
NORTE,Avenida Parque Industrial,5,2024-08-06,39.42682270406525,1.1076271186440676,3832,2.9160169491525427
NORTE,Avenida Parque Industrial,6,2024-08-06,39.969571423067684,1.0783898305084745,11193,3.380169491525424
NORTE,Avenida Parque Industrial,7,2024-08-06,37.25697829504864,1.1953389830508476,16304,3.7370338983050844
NORTE,Avenida Parque Industrial,8,2024-08-06,37.589311337960474,1.2005042016806724,15086,3.87890756302521
NORTE,Avenida Parque Industrial,9,2024-08-06,39.67056099713255,1.1333050847457626,11471,3.4767796610169492
NORTE,Avenida Parque Industrial,10,2024-08-06,39.23966625266244,1.1305084745762712,12283,3.6633050847457627
NORTE,Avenida Parque Industrial,11,2024-08-06,37.9163292562784,1.1746610169491527,11077,3.6664406779661016
NORTE,Avenida Parque Industrial,12,2024-08-06,37.55543816262845,1.205593220338983,11084,4.063135593220339
NORTE,Avenida Parque Industrial,13,2024-08-06,38.170935252062534,1.1862711864406779,11993,3.881016949152542
NORTE,Avenida Parque Industrial,14,2024-08-06,38.127770816554545,1.1999152542372882,12822,3.773474576271186
NORTE,Avenida Parque Industrial,15,2024-08-06,36.863859529429796,1.1983333333333335,12743,4.21725
NORTE,Avenida Parque Industrial,16,2024-08-06,36.10423274987479,1.2429661016949152,13279,4.053813559322034
NORTE,Avenida Parque Industrial,17,2024-08-06,35.00038617971942,1.3257627118644069,13473,4.557796610169492
NORTE,Avenida Parque Industrial,18,2024-08-06,32.387237539970975,1.4910169491525425,15454,5.46271186440678
NORTE,Avenida Parque Industrial,19,2024-08-06,35.25864972139392,1.3960000000000001,14548,4.580166666666667
NORTE,Avenida Parque Industrial,20,2024-08-06,34.44074425362743,1.3207627118644067,15200,4.739915254237289
NORTE,Avenida Parque Industrial,21,2024-08-06,35.92443022438785,1.2656779661016948,12291,4.203983050847458
NORTE,Avenida Parque Industrial,22,2024-08-06,37.80403314724547,1.1937288135593223,10261,3.651016949152542
NORTE,Avenida Parque Industrial,23,2024-08-06,41.10166048106436,1.0530508474576272,5715,2.9044067796610173
NORTE,Libramiento Noroeste de Monterrey,0,2024-08-06,80.87442172073342,1.0,1019,1.0382608695652173
NORTE,Libramiento Noroeste de Monterrey,1,2024-08-06,84.05002781695659,0.9543478260869565,869,0.8882608695652173
NORTE,Libramiento Noroeste de Monterrey,2,2024-08-06,83.48862795800031,0.956086956521739,365,0.7652173913043478
NORTE,Libramiento Noroeste de Monterrey,3,2024-08-06,86.6234257953299,0.9347826086956522,559,0.777391304347826
NORTE,Libramiento Noroeste de Monterrey,4,2024-08-06,82.86143081021783,0.9852173913043478,754,0.8339130434782609
NORTE,Libramiento Noroeste de Monterrey,5,2024-08-06,79.99731115812568,1.0152173913043478,1449,1.2043478260869565
NORTE,Libramiento Noroeste de Monterrey,6,2024-08-06,60.5100686026304,1.1516666666666666,3693,2.308
NORTE,Libramiento Noroeste de Monterrey,7,2024-08-06,52.0341867072552,1.3037837837837838,5205,3.2378378378378376
NORTE,Libramiento Noroeste de Monterrey,8,2024-08-06,54.5519635319401,1.2445454545454546,3847,3.587272727272727
NORTE,Libramiento Noroeste de Monterrey,9,2024-08-06,64.69464485032978,1.171891891891892,2444,1.904864864864865
NORTE,Libramiento Noroeste de Monterrey,10,2024-08-06,74.93334156088387,1.0634782608695652,1875,1.6565217391304348
NORTE,Libramiento Noroeste de Monterrey,11,2024-08-06,73.65178851277228,1.093913043478261,1515,1.6360869565217393
NORTE,Libramiento Noroeste de Monterrey,12,2024-08-06,62.2842056747574,1.0981818181818181,1888,2.012121212121212
NORTE,Libramiento Noroeste de Monterrey,13,2024-08-06,62.53345429139914,1.1163636363636364,2240,2.2836363636363637
NORTE,Libramiento Noroeste de Monterrey,14,2024-08-06,65.06464156296303,1.1677777777777778,1686,3.011851851851852
NORTE,Libramiento Noroeste de Monterrey,15,2024-08-06,53.97482380943526,1.2993939393939395,2237,4.371515151515152
NORTE,Libramiento Noroeste de Monterrey,16,2024-08-06,60.22974877735835,1.157878787878788,3541,2.4196969696969695
NORTE,Libramiento Noroeste de Monterrey,17,2024-08-06,59.60679392942814,1.1557575757575758,4687,2.1145454545454547
NORTE,Libramiento Noroeste de Monterrey,18,2024-08-06,58.97619481509621,1.169090909090909,4011,2.1575757575757577
NORTE,Libramiento Noroeste de Monterrey,19,2024-08-06,63.13297904839828,1.0915151515151515,3135,1.725151515151515
NORTE,Libramiento Noroeste de Monterrey,20,2024-08-06,66.92062020059551,1.2017391304347826,2402,1.9743478260869565
NORTE,Libramiento Noroeste de Monterrey,21,2024-08-06,63.45920773352389,1.0942424242424242,2708,1.946969696969697
NORTE,Libramiento Noroeste de Monterrey,22,2024-08-06,73.26611346183984,1.1152173913043477,1899,1.2760869565217392
NORTE,Libramiento Noroeste de Monterrey,23,2024-08-06,74.52645039962388,1.098695652173913,1469,1.5743478260869566
NORTE,Avenida Licenciado Raúl Salinas Lozano,0,2024-08-07,37.84309814708438,1.0,6286,3.2402469135802465
NORTE,Avenida Licenciado Raúl Salinas Lozano,1,2024-08-07,40.535461682353116,0.9878395061728396,2294,2.154135802469136
NORTE,Avenida Licenciado Raúl Salinas Lozano,2,2024-08-07,40.72884034723533,0.9717499999999999,493,1.605
NORTE,Avenida Licenciado Raúl Salinas Lozano,3,2024-08-07,33.51803096020849,1.1603333333333334,331,3.7923333333333336
NORTE,Avenida Licenciado Raúl Salinas Lozano,4,2024-08-07,41.7637631495059,0.961,108,0.8549999999999999
NORTE,Avenida Licenciado Raúl Salinas Lozano,5,2024-08-07,37.70237671777651,1.124320987654321,3869,3.226296296296296
NORTE,Avenida Licenciado Raúl Salinas Lozano,6,2024-08-07,36.85347440089553,1.0680246913580247,11768,3.519135802469136
NORTE,Avenida Licenciado Raúl Salinas Lozano,7,2024-08-07,37.08146384752478,1.0939506172839506,17380,3.6246913580246916
NORTE,Avenida Licenciado Raúl Salinas Lozano,8,2024-08-07,36.3595516106226,1.1174074074074074,15212,3.913827160493827
NORTE,Avenida Licenciado Raúl Salinas Lozano,9,2024-08-07,36.92785891034422,1.0889506172839507,15064,3.6231481481481485
NORTE,Avenida Licenciado Raúl Salinas Lozano,10,2024-08-07,35.12608497930567,1.132037037037037,13403,4.008641975308642
NORTE,Avenida Licenciado Raúl Salinas Lozano,11,2024-08-07,32.780927893891864,1.2362962962962962,14227,4.514012345679013
NORTE,Avenida Licenciado Raúl Salinas Lozano,12,2024-08-07,32.795833333333334,1.290246913580247,14529,4.981111111111111
NORTE,Avenida Licenciado Raúl Salinas Lozano,13,2024-08-07,31.460319546934148,1.326358024691358,17459,5.154567901234568
NORTE,Avenida Licenciado Raúl Salinas Lozano,14,2024-08-07,31.648913179561962,1.3353086419753086,13027,5.02104938271605
NORTE,Avenida Licenciado Raúl Salinas Lozano,15,2024-08-07,32.790415985447694,1.3041975308641975,13608,4.534814814814815
NORTE,Avenida Licenciado Raúl Salinas Lozano,16,2024-08-07,31.848082644749827,1.2714197530864197,14233,4.915061728395062
NORTE,Avenida Licenciado Raúl Salinas Lozano,17,2024-08-07,30.850934927017516,1.3709876543209876,18251,5.320925925925926
NORTE,Avenida Licenciado Raúl Salinas Lozano,18,2024-08-07,29.34891925529878,1.4667901234567902,20702,6.047592592592593
NORTE,Avenida Licenciado Raúl Salinas Lozano,19,2024-08-07,29.911487561309713,1.441358024691358,23287,5.404567901234568
NORTE,Avenida Licenciado Raúl Salinas Lozano,20,2024-08-07,30.07807800509626,1.3794444444444445,22120,5.274876543209876
NORTE,Avenida Licenciado Raúl Salinas Lozano,21,2024-08-07,32.77999020517579,1.2458641975308642,18667,5.060802469135803
NORTE,Avenida Licenciado Raúl Salinas Lozano,22,2024-08-07,35.11485462418806,1.1406172839506172,13564,4.443765432098766
NORTE,Avenida Licenciado Raúl Salinas Lozano,23,2024-08-07,36.796875598368025,1.0806790123456789,7160,3.1566666666666667
NORTE,Avenida Parque Industrial,0,2024-08-07,42.91021073854807,1.0,5500,2.5835593220338984
NORTE,Avenida Parque Industrial,1,2024-08-07,44.52864974260604,1.0026785714285713,2532,2.045714285714286
NORTE,Avenida Parque Industrial,2,2024-08-07,49.86354721345445,0.9836,267,1.2104000000000001
NORTE,Avenida Parque Industrial,4,2024-08-07,42.26990843128581,1.0073170731707317,450,2.5612195121951222
NORTE,Avenida Parque Industrial,5,2024-08-07,39.59606812173559,1.1427966101694915,3598,3.3952542372881354
NORTE,Avenida Parque Industrial,6,2024-08-07,38.71778132871508,1.130169491525424,11126,3.4639830508474576
NORTE,Avenida Parque Industrial,7,2024-08-07,38.35267729868662,1.1576271186440676,15104,3.643389830508475
NORTE,Avenida Parque Industrial,8,2024-08-07,38.1337554097266,1.1670338983050847,15357,3.5720338983050848
NORTE,Avenida Parque Industrial,9,2024-08-07,38.81078312844099,1.1738135593220338,12097,4.121440677966102
NORTE,Avenida Parque Industrial,10,2024-08-07,38.96849397247759,1.1560169491525423,11527,3.805
NORTE,Avenida Parque Industrial,11,2024-08-07,38.04426995521783,1.1835593220338982,12013,3.661101694915254
NORTE,Avenida Parque Industrial,12,2024-08-07,38.80125081868266,1.1685593220338983,12491,3.616186440677966
NORTE,Avenida Parque Industrial,13,2024-08-07,37.897313803585874,1.214406779661017,13735,3.91635593220339
NORTE,Avenida Parque Industrial,14,2024-08-07,37.083436100557165,1.2261016949152543,11702,3.8384745762711865
NORTE,Avenida Parque Industrial,15,2024-08-07,36.10137501995109,1.2430508474576272,11098,3.8743220338983053
NORTE,Avenida Parque Industrial,16,2024-08-07,36.1930230808886,1.2401694915254238,10986,4.196440677966102
NORTE,Avenida Parque Industrial,17,2024-08-07,35.29768608499717,1.3149166666666665,15018,4.38
NORTE,Avenida Parque Industrial,18,2024-08-07,29.211725003348114,1.843135593220339,17824,7.040169491525424
NORTE,Avenida Parque Industrial,19,2024-08-07,30.900106898023665,1.5668333333333335,15372,5.948083333333333
NORTE,Avenida Parque Industrial,20,2024-08-07,34.188170608879744,1.2922881355932203,14627,4.171271186440678
