date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2024-06-10 13:00:00,2.17,61.0,3.4,15.4,25.137999999999998,19.0,67.0,2.5,11.1,40.0,CENTRO,13
2024-06-10 14:00:00,2.08,50.0,3.3,9.1,21.83,12.6,87.0,2.5,10.6,182.0,CENTRO,14
2024-06-10 15:00:00,2.13,53.0,3.2,8.9,20.25,12.2,55.0,2.3,7.3,98.0,CENTRO,15
2024-06-10 16:00:00,2.08,55.0,2.5,6.9,19.0,9.6,50.0,2.2,7.9,119.0,CENTRO,16
2024-06-10 17:00:00,2.08,53.0,2.4,5.9,17.744999999999997,8.5,53.0,2.2,7.6,101.0,CENTRO,17
2024-06-10 18:00:00,2.11,56.0,2.6,8.9,17.0,11.8,51.0,2.3,7.9,105.0,CENTRO,18
2024-06-10 19:00:00,2.11,50.0,2.2,8.7,16.525,11.2,55.0,2.4,8.2,115.0,CENTRO,19
2024-06-10 20:00:00,2.13,48.0,2.0,9.2,16.0,11.5,63.0,2.3,9.3,133.0,CENTRO,20
2024-06-10 21:00:00,2.13,43.0,1.8,9.8,16.31,11.9,71.0,2.5,7.2,116.0,CENTRO,21
2024-06-10 22:00:00,2.23,27.0,3.2,18.9,16.29,22.3,63.0,2.5,6.4,74.0,CENTRO,22
2024-06-10 23:00:00,2.15,33.0,2.0,11.2,16.08,13.3,72.0,2.4,6.2,90.0,CENTRO,23
2024-06-11 00:00:00,2.1,28.0,1.9,12.7,16.0,14.8,51.0,2.2,8.1,82.0,CENTRO,0
2024-06-11 01:00:00,2.2,17.0,2.1,19.4,16.0,21.7,56.0,2.4,5.1,25.0,CENTRO,1
2024-06-11 02:00:00,2.18,14.0,2.5,20.3,16.54,23.0,72.0,2.4,9.1,41.0,CENTRO,2
2024-06-11 03:00:00,2.11,16.0,2.7,16.1,16.8,19.0,63.0,2.3,7.4,30.0,CENTRO,3
2024-06-11 04:00:00,2.1,16.0,2.1,15.4,17.91,17.7,58.0,2.6,5.7,12.0,CENTRO,4
2024-06-11 05:00:00,2.18,11.0,2.5,22.8,18.58,25.5,65.0,2.5,6.1,24.0,CENTRO,5
2024-06-11 06:00:00,2.38,12.0,2.3,22.9,19.46,25.4,60.0,2.6,3.7,104.0,CENTRO,6
2024-06-11 07:00:00,2.34,8.0,10.0,25.1,20.869999999999997,35.3,69.0,2.5,3.1,291.0,CENTRO,7
2024-06-11 08:00:00,2.51,12.0,18.6,28.7,22.875,47.6,71.0,2.8,3.9,50.0,CENTRO,8
2024-06-11 09:00:00,2.68,23.0,16.0,30.3,24.189999999999998,46.6,74.0,2.9,5.8,12.0,CENTRO,9
2024-06-11 10:00:00,2.7,35.0,12.6,33.8,24.855,46.7,74.0,3.5,4.7,5.0,CENTRO,10
2024-06-11 11:00:00,2.56,47.0,9.5,31.9,27.284999999999997,41.6,86.0,4.6,6.8,47.0,CENTRO,11
2024-06-11 12:00:00,2.33,78.0,4.2,21.6,27.89,25.9,92.0,4.2,10.9,52.0,CENTRO,12
2024-06-11 13:00:00,2.17,85.0,2.7,12.4,25.137999999999998,15.3,80.0,3.5,12.4,58.0,CENTRO,13
2024-06-11 14:00:00,2.1,88.0,2.4,10.5,21.83,13.1,70.0,5.9,12.0,60.0,CENTRO,14
2024-06-11 15:00:00,2.03,72.0,2.5,8.6,20.25,11.3,63.0,5.4,12.5,48.0,CENTRO,15
2024-06-11 16:00:00,1.96,60.0,2.7,7.6,19.0,10.5,53.0,3.7,13.3,57.0,CENTRO,16
2024-06-11 17:00:00,1.89,55.0,2.7,7.1,17.744999999999997,10.0,42.0,3.5,14.4,72.0,CENTRO,17
2024-06-11 18:00:00,1.91,52.0,2.45,7.5,17.0,10.4,42.0,3.0,11.9,102.0,CENTRO,18
2024-06-11 19:00:00,1.93,49.0,2.2,8.5,16.525,11.0,37.0,2.7,12.5,108.0,CENTRO,19
2024-06-11 20:00:00,2.0,41.0,2.0,12.5,16.0,14.8,33.0,2.7,10.8,115.0,CENTRO,20
2024-06-11 21:00:00,1.97,41.0,2.0,11.2,18.765811518324607,13.4,36.0,2.7,10.9,109.0,CENTRO,21
2024-06-11 22:00:00,1.95,39.0,1.8,8.6,18.676858638743454,10.6,40.0,2.7,12.8,113.0,CENTRO,22
2024-06-11 23:00:00,1.98,33.0,1.8,6.4,18.587905759162304,8.4,59.0,2.6,12.9,80.0,CENTRO,23
2024-06-12 00:00:00,1.99,26.0,1.8,6.1,18.49895287958115,8.1,55.0,2.5,10.8,66.0,CENTRO,0
2024-06-12 01:00:00,1.98,22.0,1.8,4.6,18.41,6.6,47.0,2.4,12.7,61.0,CENTRO,1
2024-06-12 02:00:00,1.97,21.0,1.8,4.3,18.37,6.3,49.0,2.4,11.2,77.0,CENTRO,2
2024-06-12 03:00:00,1.97,21.0,1.8,4.1,19.85,6.1,39.0,2.3,8.9,74.0,CENTRO,3
2024-06-12 04:00:00,1.97,18.0,1.8,6.0,21.48,8.1,40.0,2.3,6.6,40.0,CENTRO,4
2024-06-12 05:00:00,1.97,20.0,1.8,5.1,21.52,7.1,43.0,2.3,5.6,19.0,CENTRO,5
2024-06-12 06:00:00,2.06,10.0,2.5,15.2,24.47,17.9,39.0,2.3,5.4,327.0,CENTRO,6
2024-06-12 07:00:00,2.14,9.0,7.9,16.7,25.59,24.8,58.0,2.4,4.2,94.0,CENTRO,7
2024-06-12 08:00:00,2.43,10.0,23.1,25.7,36.36,49.0,62.0,2.6,6.4,33.0,CENTRO,8
2024-06-12 09:00:00,2.64,18.0,17.7,28.5,35.55,46.4,92.0,2.8,5.9,359.0,CENTRO,9
2024-06-12 10:00:00,2.62,30.0,14.2,31.0,39.57,45.4,84.0,3.1,8.5,32.0,CENTRO,10
2024-06-12 11:00:00,2.34,47.0,8.3,26.0,39.23,34.5,95.0,3.1,9.4,48.0,CENTRO,11
2024-06-12 12:00:00,2.14,66.0,3.7,14.0,33.07,17.8,90.0,3.2,11.4,49.0,CENTRO,12
2024-06-12 13:00:00,2.09,63.0,2.8,9.2,30.42,12.2,69.0,3.3,14.5,56.0,CENTRO,13
2024-06-12 14:00:00,2.04,51.0,2.8,6.6,26.1,9.6,59.0,2.9,15.4,57.0,CENTRO,14
2024-06-12 15:00:00,2.02,49.0,2.8,6.1,24.97,9.2,46.0,2.7,16.0,66.0,CENTRO,15
2024-06-12 16:00:00,1.76,48.0,2.8,6.1,24.43,9.2,49.0,2.6,15.2,77.0,CENTRO,16
2024-06-12 17:00:00,0.75,47.0,2.8,6.7,23.33,9.7,43.0,2.7,13.8,83.0,CENTRO,17
2024-06-12 18:00:00,0.74,44.0,2.9,8.1,22.28,11.3,41.0,2.7,13.3,84.0,CENTRO,18
2024-06-12 19:00:00,0.73,43.0,2.3,7.9,21.42,10.4,40.0,3.6,11.2,106.0,CENTRO,19
2024-06-12 20:00:00,0.71,40.0,1.9,8.9,19.26,11.0,34.0,3.2,9.9,107.0,CENTRO,20
2024-06-12 21:00:00,0.73,34.0,1.9,11.5,19.36,13.6,38.0,2.6,8.7,122.0,CENTRO,21
2024-06-12 22:00:00,0.69,33.0,1.8,9.1,18.2,11.2,37.0,2.6,11.6,109.0,CENTRO,22
2024-06-12 23:00:00,0.66,26.0,2.0,7.3,12.04,9.6,40.0,2.4,12.2,106.0,CENTRO,23
2024-06-13 00:00:00,0.66,23.0,1.8,6.8,11.55,8.9,39.0,2.4,7.9,77.0,CENTRO,0
2024-06-13 01:00:00,0.63,24.0,1.8,4.9,11.03,6.9,39.0,2.4,11.2,82.0,CENTRO,1
2024-06-13 02:00:00,0.6,23.0,1.8,4.7,10.5,6.7,37.0,2.3,10.2,70.0,CENTRO,2
2024-06-13 03:00:00,0.62,20.0,1.8,5.5,10.75,7.6,37.0,2.4,8.5,49.0,CENTRO,3
2024-06-13 04:00:00,0.61,16.0,3.1,8.5,13.52,11.8,34.0,2.5,8.1,35.0,CENTRO,4
2024-06-13 05:00:00,0.62,14.0,3.6,9.3,13.64,13.1,37.0,2.5,7.0,34.0,CENTRO,5
2024-06-13 06:00:00,0.65,6.0,6.9,15.7,16.9,22.8,39.0,3.5,6.8,37.0,CENTRO,6
2024-06-13 07:00:00,0.71,7.0,12.8,16.1,17.72,29.2,46.0,4.2,6.5,59.0,CENTRO,7
2024-06-13 08:00:00,0.91,10.0,22.4,19.8,20.65,42.4,53.0,4.2,6.4,66.0,CENTRO,8
2024-06-13 09:00:00,1.07,15.0,25.0,25.8,24.27,50.9,66.0,4.0,7.0,33.0,CENTRO,9
2024-06-13 10:00:00,1.05,24.0,16.5,25.6,22.97,42.3,71.0,3.6,9.9,46.0,CENTRO,10
2024-06-13 11:00:00,0.9,36.0,10.3,22.3,21.81,32.8,72.0,3.8,9.0,49.0,CENTRO,11
2024-06-13 12:00:00,0.8,60.0,4.4,14.9,19.45,19.5,63.0,4.0,11.2,50.0,CENTRO,12
2024-06-13 13:00:00,0.68,59.0,2.8,7.7,15.36,10.8,57.0,5.3,14.0,60.0,CENTRO,13
2024-06-13 14:00:00,0.65,48.0,3.0,6.2,13.77,9.4,47.0,3.3,16.5,60.0,CENTRO,14
2024-06-13 15:00:00,0.65,47.0,2.9,6.0,14.89,9.1,43.0,2.9,16.0,65.0,CENTRO,15
2024-06-13 16:00:00,0.62,47.0,2.6,5.4,14.87,8.3,40.0,2.9,12.9,81.0,CENTRO,16
2024-06-13 17:00:00,0.62,46.0,2.8,6.3,16.69,9.4,31.0,3.6,12.5,88.0,CENTRO,17
2024-06-13 18:00:00,0.62,45.0,2.8,8.2,18.5,11.2,35.0,3.8,11.3,107.0,CENTRO,18
2024-06-13 19:00:00,0.64,44.0,3.1,8.9,17.66,12.2,35.0,4.1,10.5,135.0,CENTRO,19
2024-06-13 20:00:00,0.63,41.0,2.1,9.3,16.07,11.6,33.0,3.8,8.9,130.0,CENTRO,20
2024-06-13 21:00:00,0.68,33.0,2.1,13.7,15.71,16.0,37.0,2.7,8.9,125.0,CENTRO,21
2024-06-13 22:00:00,0.62,31.0,1.9,8.8,14.11,10.9,38.0,4.3,15.3,105.0,CENTRO,22
2024-06-13 23:00:00,0.62,21.0,2.1,5.7,11.01,8.1,41.0,2.7,15.7,96.0,CENTRO,23
2024-06-14 00:00:00,0.62,19.0,2.0,5.2,10.57,7.5,40.0,2.5,13.8,72.0,CENTRO,0
2024-06-14 01:00:00,0.61,20.0,1.9,4.1,9.57,6.1,37.0,2.4,10.7,82.0,CENTRO,1
2024-06-14 02:00:00,0.59,17.0,2.0,6.4,10.03,8.7,29.0,2.4,9.2,64.0,CENTRO,2
2024-06-14 03:00:00,0.59,18.0,1.9,5.6,9.63,7.7,35.0,2.4,9.2,51.0,CENTRO,3
2024-06-14 04:00:00,0.58,18.0,1.8,4.2,8.96,6.2,33.0,2.3,9.4,37.0,CENTRO,4
2024-06-14 05:00:00,0.59,14.0,1.9,6.0,9.48,8.1,34.0,2.3,7.4,29.0,CENTRO,5
2024-06-14 06:00:00,0.62,6.0,10.1,14.5,15.64,24.9,36.0,2.6,7.8,26.0,CENTRO,6
2024-06-14 07:00:00,0.72,6.0,10.8,14.8,16.89,25.9,46.0,3.1,7.6,27.0,CENTRO,7
2024-06-14 08:00:00,0.82,10.0,17.1,15.5,17.02,32.8,63.0,3.0,6.6,56.0,CENTRO,8
2024-06-14 09:00:00,1.1,18.0,13.5,18.1,18.11,31.9,70.0,3.1,6.5,358.0,CENTRO,9
2024-06-14 10:00:00,1.04,26.0,14.7,26.0,21.89,40.9,56.0,3.1,8.1,30.0,CENTRO,10
2024-06-14 11:00:00,0.88,44.0,8.1,23.6,25.43,32.0,68.0,3.6,9.5,52.0,CENTRO,11
2024-06-14 12:00:00,0.83,65.0,3.8,14.5,18.44,18.5,71.0,3.3,12.1,47.0,CENTRO,12
2024-06-14 13:00:00,0.68,62.0,2.9,8.9,15.59,12.0,63.0,4.7,14.7,54.0,CENTRO,13
2024-06-14 14:00:00,0.64,53.0,3.3,7.7,14.56,11.2,52.0,6.6,16.5,62.0,CENTRO,14
2024-06-14 15:00:00,0.64,47.0,3.3,6.9,14.21,10.5,41.0,5.3,16.4,73.0,CENTRO,15
2024-06-14 16:00:00,0.62,47.0,3.4,7.1,16.62,10.7,41.0,5.7,16.3,69.0,CENTRO,16
2024-06-14 17:00:00,0.62,44.0,3.5,7.8,14.39,11.5,44.0,5.3,16.4,73.0,CENTRO,17
2024-06-14 18:00:00,0.61,40.0,3.2,8.5,12.35,11.9,38.0,4.5,13.3,91.0,CENTRO,18
2024-06-14 19:00:00,0.63,36.0,2.8,9.7,10.27,12.7,29.0,3.3,12.2,102.0,CENTRO,19
2024-06-14 20:00:00,0.59,33.0,2.2,8.7,9.01,11.1,25.0,2.8,12.4,101.0,CENTRO,20
2024-06-14 21:00:00,0.59,30.0,1.9,7.9,9.8,10.1,30.0,3.8,14.6,86.0,CENTRO,21
2024-06-14 22:00:00,0.59,23.0,2.1,6.7,11.3,9.0,35.0,3.3,17.2,105.0,CENTRO,22
2024-06-14 23:00:00,0.58,21.0,1.9,4.5,9.74,6.6,38.0,2.6,16.6,96.0,CENTRO,23
2024-06-15 00:00:00,0.57,20.0,2.3,4.8,10.2,7.3,42.0,2.5,13.0,90.0,CENTRO,0
2024-06-15 01:00:00,0.55,21.0,1.8,4.2,9.9,6.2,42.0,2.5,13.6,99.0,CENTRO,1
2024-06-15 02:00:00,0.54,20.0,1.8,4.8,9.73,6.9,36.0,2.3,12.5,110.0,CENTRO,2
2024-06-15 03:00:00,0.55,18.0,2.0,5.1,9.65,7.3,32.0,2.3,9.7,62.0,CENTRO,3
2024-06-15 04:00:00,0.56,17.0,1.8,5.0,10.07,7.0,37.0,2.3,10.3,48.0,CENTRO,4
2024-06-15 05:00:00,0.57,14.0,2.0,5.9,10.41,8.2,40.0,2.3,9.2,31.0,CENTRO,5
2024-06-15 06:00:00,0.59,9.0,3.4,9.8,12.08,13.4,32.0,2.3,7.8,27.0,CENTRO,6
2024-06-15 07:00:00,0.63,8.0,8.4,11.7,13.87,20.4,42.0,3.2,7.7,40.0,CENTRO,7
2024-06-15 08:00:00,0.66,9.0,17.0,12.7,18.29,30.1,43.0,4.4,7.7,39.0,CENTRO,8
2024-06-15 09:00:00,0.73,16.0,13.1,14.5,16.56,27.9,52.0,4.5,5.4,1.0,CENTRO,9
2024-06-15 10:00:00,0.85,26.0,11.0,19.2,19.04,30.5,56.0,3.5,6.8,346.0,CENTRO,10
2024-06-15 11:00:00,0.71,35.0,7.3,14.1,16.75,21.6,59.0,3.7,10.5,42.0,CENTRO,11
2024-06-15 12:00:00,0.66,42.0,3.5,8.0,13.26,11.7,48.0,2.9,14.3,45.0,CENTRO,12
2024-06-15 13:00:00,0.63,40.0,3.2,6.3,12.3,9.8,49.0,2.7,16.3,52.0,CENTRO,13
2024-06-15 14:00:00,0.61,39.0,3.0,5.7,12.1,9.0,50.0,2.6,17.1,68.0,CENTRO,14
2024-06-15 15:00:00,0.56,40.0,2.7,4.8,11.11,7.8,39.0,2.6,15.7,71.0,CENTRO,15
2024-06-15 16:00:00,0.53,41.0,2.7,4.9,10.29,7.8,34.0,2.5,14.1,87.0,CENTRO,16
2024-06-15 17:00:00,0.49,41.0,2.3,3.8,9.77,6.4,35.0,2.4,12.1,106.0,CENTRO,17
2024-06-15 18:00:00,0.48,40.0,2.5,4.6,9.01,7.3,31.0,2.3,12.3,104.0,CENTRO,18
2024-06-15 19:00:00,0.48,40.0,2.1,5.1,8.57,7.5,28.0,2.5,13.0,101.0,CENTRO,19
2024-06-15 20:00:00,0.51,33.0,2.0,6.9,9.87,9.2,28.0,2.4,13.3,87.0,CENTRO,20
2024-06-15 21:00:00,0.51,31.0,1.9,5.7,10.01,7.8,26.0,2.3,15.1,91.0,CENTRO,21
2024-06-15 22:00:00,0.52,28.0,1.9,5.6,10.81,7.7,30.0,2.3,15.8,103.0,CENTRO,22
2024-06-15 23:00:00,0.57,26.0,2.3,5.0,12.68,7.5,42.0,2.3,16.0,77.0,CENTRO,23
2024-06-16 00:00:00,0.57,26.0,1.8,4.1,11.87,6.1,43.0,2.4,13.3,77.0,CENTRO,0
2024-06-16 01:00:00,0.57,24.0,1.8,4.6,11.78,6.6,38.0,2.3,11.0,76.0,CENTRO,1
2024-06-16 02:00:00,0.56,21.0,1.9,5.1,10.75,7.2,39.0,2.3,8.9,82.0,CENTRO,2
2024-06-16 03:00:00,0.54,21.0,1.8,3.6,10.37,5.6,31.0,2.2,9.4,74.0,CENTRO,3
2024-06-16 04:00:00,0.56,19.0,1.8,4.4,10.94,6.3,33.0,2.2,9.7,35.0,CENTRO,4
2024-06-16 05:00:00,0.56,18.0,1.8,4.4,11.19,6.4,36.0,2.3,8.0,40.0,CENTRO,5
2024-06-16 06:00:00,0.56,17.0,2.0,4.5,11.82,6.6,31.0,2.3,7.7,35.0,CENTRO,6
2024-06-16 07:00:00,0.57,13.0,3.8,7.1,12.76,11.2,31.0,2.4,6.7,37.0,CENTRO,7
2024-06-16 08:00:00,0.59,12.0,11.8,11.6,16.69,23.7,39.0,3.3,6.4,43.0,CENTRO,8
2024-06-16 09:00:00,0.69,18.0,9.3,11.5,17.19,21.0,48.0,3.9,7.9,23.0,CENTRO,9
2024-06-16 10:00:00,0.67,27.0,8.1,13.2,19.39,21.5,44.0,4.1,7.6,25.0,CENTRO,10
2024-06-16 11:00:00,0.61,39.0,4.5,10.0,18.03,14.8,48.0,3.8,10.2,45.0,CENTRO,11
2024-06-16 12:00:00,0.61,42.0,2.7,5.7,14.86,8.7,47.0,3.0,12.5,41.0,CENTRO,12
2024-06-16 13:00:00,0.65,38.0,3.3,5.5,16.36,9.1,48.0,2.8,15.6,52.0,CENTRO,13
2024-06-16 14:00:00,0.71,38.0,2.7,4.5,21.78,7.5,40.0,2.7,13.8,73.0,CENTRO,14
2024-06-16 15:00:00,0.63,38.0,2.6,3.9,14.84,6.8,40.0,2.4,13.9,76.0,CENTRO,15
2024-06-16 16:00:00,0.57,41.0,2.6,4.0,13.46,6.8,35.0,2.5,15.2,68.0,CENTRO,16
2024-06-16 17:00:00,0.52,45.0,2.5,4.0,12.24,6.8,31.0,2.6,13.5,81.0,CENTRO,17
2024-06-16 18:00:00,0.49,45.0,2.2,3.4,11.35,5.8,30.0,2.7,13.8,97.0,CENTRO,18
2024-06-16 19:00:00,0.49,41.0,2.1,4.3,11.59,6.6,30.0,2.4,13.3,92.0,CENTRO,19
2024-06-16 20:00:00,0.48,39.0,2.0,5.3,13.0,7.5,32.0,2.4,14.3,80.0,CENTRO,20
2024-06-16 21:00:00,0.44,39.0,1.9,4.7,10.19,6.8,27.0,2.4,13.6,95.0,CENTRO,21
2024-06-16 22:00:00,0.53,28.0,1.9,5.0,11.36,7.1,27.0,2.3,14.3,95.0,CENTRO,22
2024-06-16 23:00:00,0.53,24.0,1.9,3.8,9.81,5.9,37.0,2.3,14.4,90.0,CENTRO,23
2024-06-17 00:00:00,0.52,23.0,1.8,3.3,8.87,5.4,40.0,2.4,14.8,77.0,CENTRO,0
2024-06-17 01:00:00,0.52,22.0,1.8,3.0,8.23,5.1,40.0,2.3,12.1,80.0,CENTRO,1
2024-06-17 02:00:00,0.51,21.0,1.8,3.8,8.0,5.8,31.0,2.4,11.2,88.0,CENTRO,2
2024-06-17 03:00:00,0.52,19.0,1.8,3.9,8.0,5.9,34.0,2.2,9.1,50.0,CENTRO,3
2024-06-17 04:00:00,0.51,19.0,1.8,3.9,7.0,5.9,31.0,2.3,8.8,46.0,CENTRO,4
2024-06-17 05:00:00,0.51,19.0,1.8,3.7,8.0,5.7,30.0,2.3,9.0,48.0,CENTRO,5
2024-06-17 06:00:00,0.51,17.0,1.9,5.4,8.0,7.5,35.0,2.3,5.7,53.0,CENTRO,6
2024-06-17 07:00:00,0.57,14.0,3.7,9.2,9.0,13.1,33.0,2.3,9.2,53.0,CENTRO,7
2024-06-17 08:00:00,0.62,16.0,5.4,7.9,9.0,13.6,31.0,2.2,7.9,54.0,CENTRO,8
2024-06-17 09:00:00,0.65,19.0,6.6,8.3,9.11,15.2,38.0,2.2,8.3,39.0,CENTRO,9
2024-06-17 10:00:00,0.63,22.0,8.2,10.0,13.0,18.4,31.0,2.4,9.5,56.0,CENTRO,10
2024-06-17 11:00:00,0.6,31.0,4.8,7.9,12.0,13.0,42.0,2.5,10.0,54.0,CENTRO,11
2024-06-17 12:00:00,0.6,35.0,4.2,7.5,12.0,12.0,36.0,2.4,10.6,41.0,CENTRO,12
2024-06-17 13:00:00,0.61,39.0,3.3,6.3,12.24,9.8,36.0,2.5,13.6,48.0,CENTRO,13
2024-06-17 14:00:00,0.56,40.0,3.0,5.7,12.05,9.0,35.0,2.4,13.6,52.0,CENTRO,14
2024-06-17 15:00:00,0.53,40.0,3.0,5.6,11.0,8.8,38.0,2.4,15.2,63.0,CENTRO,15
2024-06-17 16:00:00,0.51,41.0,3.1,6.0,11.0,9.3,34.0,2.5,17.1,68.0,CENTRO,16
2024-06-17 17:00:00,0.47,41.0,3.0,6.0,13.0,9.2,41.0,2.5,16.0,86.0,CENTRO,17
2024-06-17 18:00:00,0.46,39.0,3.1,6.3,10.0,9.6,33.0,2.4,11.7,103.0,CENTRO,18
2024-06-17 19:00:00,0.48,35.0,2.6,6.8,9.0,9.6,26.0,2.4,13.7,97.0,CENTRO,19
2024-06-17 20:00:00,0.48,32.0,2.3,7.0,9.0,9.5,28.0,2.6,15.7,85.0,CENTRO,20
2024-06-17 21:00:00,0.46,29.0,2.3,6.1,9.25,8.7,31.0,2.5,15.6,91.0,CENTRO,21
2024-06-17 22:00:00,0.51,24.0,1.9,5.4,8.0,7.6,46.0,2.3,15.3,89.0,CENTRO,22
2024-06-17 23:00:00,0.51,23.0,1.9,4.7,7.0,6.8,44.0,2.4,14.9,96.0,CENTRO,23
2024-06-18 00:00:00,0.48,23.0,1.8,4.3,8.0,6.3,39.0,2.3,17.6,97.0,CENTRO,0
2024-06-18 01:00:00,0.47,24.0,1.7,3.8,6.0,5.8,30.0,2.3,15.8,99.0,CENTRO,1
2024-06-18 02:00:00,0.47,23.0,1.8,3.8,6.0,5.7,33.0,2.2,14.4,102.0,CENTRO,2
2024-06-18 03:00:00,0.48,23.0,1.7,3.8,6.24,5.7,29.0,2.2,12.0,78.0,CENTRO,3
2024-06-18 04:00:00,0.48,23.0,1.7,2.7,6.33,4.6,33.0,2.2,11.2,67.0,CENTRO,4
2024-06-18 05:00:00,0.48,22.0,1.7,2.9,5.0,4.9,25.0,2.1,10.9,56.0,CENTRO,5
2024-06-18 06:00:00,0.49,19.0,1.8,4.7,6.0,6.7,27.0,2.2,10.5,53.0,CENTRO,6
2024-06-18 07:00:00,0.55,16.0,2.7,8.3,7.0,11.2,39.0,2.1,9.4,50.0,CENTRO,7
2024-06-18 08:00:00,0.62,15.0,4.9,9.5,7.0,14.6,37.0,2.1,10.0,52.0,CENTRO,8
2024-06-18 09:00:00,0.65,16.0,6.5,9.7,7.42,16.5,34.0,2.2,9.8,46.0,CENTRO,9
2024-06-18 10:00:00,0.63,20.0,6.4,8.3,7.12,15.0,39.0,2.2,11.9,54.0,CENTRO,10
2024-06-18 11:00:00,0.61,27.0,5.0,6.9,7.14,12.2,35.0,2.2,10.9,48.0,CENTRO,11
2024-06-18 12:00:00,0.57,34.0,3.7,6.1,7.19,10.0,31.0,2.2,13.3,60.0,CENTRO,12
2024-06-18 13:00:00,0.56,42.0,3.2,5.8,11.0,9.3,34.0,2.3,13.0,53.0,CENTRO,13
2024-06-18 14:00:00,0.56,53.0,2.7,6.6,17.0,9.5,35.0,2.8,13.1,59.0,CENTRO,14
2024-06-18 15:00:00,0.54,52.0,2.5,6.0,16.0,8.7,37.0,3.1,12.8,66.0,CENTRO,15
2024-06-18 16:00:00,0.51,51.0,2.6,6.0,13.0,8.8,38.0,2.7,12.2,69.0,CENTRO,16
2024-06-18 17:00:00,0.47,47.0,2.5,5.5,10.0,8.3,35.0,2.5,11.8,94.0,CENTRO,17
2024-06-18 18:00:00,0.5,42.0,3.0,7.9,11.0,11.1,34.0,2.7,11.7,89.0,CENTRO,18
2024-06-18 19:00:00,0.49,34.0,2.7,8.3,9.0,11.3,36.0,2.5,13.8,84.0,CENTRO,19
2024-06-18 20:00:00,0.52,26.0,2.5,9.6,9.0,12.4,34.0,2.6,16.0,73.0,CENTRO,20
2024-06-18 21:00:00,0.51,25.0,2.4,8.3,10.0,11.0,40.0,2.3,16.8,73.0,CENTRO,21
2024-06-18 22:00:00,0.49,25.0,1.9,6.0,10.0,8.1,42.0,2.3,16.8,79.0,CENTRO,22
2024-06-18 23:00:00,0.48,24.0,1.9,5.3,9.0,7.4,49.0,2.2,15.7,75.0,CENTRO,23
2024-06-19 00:00:00,0.47,24.0,1.8,4.9,11.0,6.9,49.0,2.5,12.3,85.0,CENTRO,0
2024-06-19 01:00:00,0.47,23.0,1.7,4.4,12.0,6.3,44.0,3.3,9.7,95.0,CENTRO,1
2024-06-19 02:00:00,0.47,21.0,1.7,4.2,11.0,6.1,45.0,3.2,9.8,70.0,CENTRO,2
2024-06-19 03:00:00,0.46,21.0,1.7,3.9,8.0,5.8,33.0,3.1,9.7,52.0,CENTRO,3
2024-06-19 04:00:00,0.47,18.0,1.8,5.2,7.0,7.2,37.0,3.0,8.2,47.0,CENTRO,4
2024-06-19 05:00:00,0.47,18.0,1.8,4.3,6.0,6.2,34.0,2.9,7.5,47.0,CENTRO,5
2024-06-19 06:00:00,0.47,14.0,2.8,9.2,8.0,12.2,37.0,3.1,5.6,46.0,CENTRO,6
2024-06-19 07:00:00,0.56,13.0,3.2,12.2,10.0,15.6,46.0,3.4,6.4,17.0,CENTRO,7
2024-06-19 08:00:00,0.7,16.0,7.3,11.2,9.0,18.8,44.0,3.0,7.8,16.0,CENTRO,8
2024-06-19 09:00:00,0.74,18.0,8.2,12.2,11.0,20.6,36.0,2.7,7.7,25.0,CENTRO,9
2024-06-19 10:00:00,0.65,23.0,5.7,10.1,9.0,16.1,46.0,2.6,6.2,353.0,CENTRO,10
2024-06-19 11:00:00,0.56,26.0,4.0,6.6,7.0,10.9,43.0,2.6,8.9,15.0,CENTRO,11
2024-06-19 12:00:00,0.54,27.0,3.8,6.4,6.0,10.5,36.0,2.5,10.1,10.0,CENTRO,12
2024-06-19 13:00:00,0.54,24.0,4.0,7.2,7.0,11.5,44.0,2.4,11.7,16.0,CENTRO,13
2024-06-19 14:00:00,0.62,21.0,4.4,10.4,10.0,15.1,58.0,2.4,7.6,109.0,CENTRO,14
2024-06-19 15:00:00,0.62,21.0,5.1,12.2,8.0,17.6,35.0,2.3,8.6,41.0,CENTRO,15
2024-06-19 16:00:00,0.66,20.0,3.5,9.9,5.0,13.7,27.0,2.3,4.7,341.0,CENTRO,16
2024-06-19 17:00:00,0.62,20.0,4.0,8.0,4.0,12.2,27.0,2.3,4.7,261.0,CENTRO,17
2024-06-19 18:00:00,0.62,19.0,5.1,9.6,5.0,14.9,29.0,2.2,6.0,222.0,CENTRO,18
2024-06-19 19:00:00,0.59,17.0,3.1,10.5,5.0,13.8,30.0,2.2,5.2,315.0,CENTRO,19
2024-06-19 20:00:00,0.51,25.0,1.9,4.4,3.0,6.5,25.0,2.2,12.9,350.0,CENTRO,20
2024-06-19 21:00:00,0.47,26.0,1.8,3.6,2.0,5.6,21.0,2.1,13.4,352.0,CENTRO,21
2024-06-19 22:00:00,0.54,23.0,1.8,4.7,2.0,6.8,27.0,2.2,11.3,358.0,CENTRO,22
2024-06-19 23:00:00,0.64,22.0,1.8,5.9,4.0,7.9,25.0,2.2,11.8,354.0,CENTRO,23
