date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona,Hora
2024-08-02 09:00:00,1.24,15.6,15.5,31.5,11.0,85.0,36.57,715.1,0.0,72.0,3.1,0.315,25.05,4.3,10.0,CENTRO,9
2024-08-02 10:00:00,1.17,14.7,19.1,34.1,19.0,94.0,41.84,715.3,0.0,63.0,3.2,0.716,27.17,7.0,44.0,CENTRO,10
2024-08-02 11:00:00,0.88,10.8,20.0,31.1,26.0,104.0,40.32,715.3,0.0,60.0,3.0,0.701,27.68,8.6,36.0,CENTRO,11
2024-08-02 12:00:00,0.77,7.4,17.4,25.0,40.0,111.0,39.76,715.2,0.0,57.0,3.1,0.97,28.6,10.8,57.0,CENTRO,12
2024-08-02 13:00:00,0.72,3.0,10.8,14.0,65.0,98.0,40.72,714.7,0.0,52.0,3.5,1.14,29.82,10.3,56.0,CENTRO,13
2024-08-02 14:00:00,0.64,3.0,7.8,11.1,44.0,95.0,34.33,714.2,0.0,47.0,3.5,0.864,30.61,14.2,68.0,CENTRO,14
2024-08-02 15:00:00,0.58,3.3,5.7,9.2,33.0,81.0,26.52,713.7,0.0,42.0,3.3,1.052,31.43,13.3,100.0,CENTRO,15
2024-08-02 16:00:00,0.56,3.0,5.0,8.2,31.0,68.0,24.87,713.2,0.0,40.0,3.1,0.945,31.82,14.1,130.0,CENTRO,16
2024-08-02 17:00:00,0.59,3.5,5.8,9.5,33.0,64.0,22.91,712.9,0.0,41.0,3.0,0.69,32.21,12.6,112.0,CENTRO,17
2024-08-02 18:00:00,0.61,3.1,5.9,9.2,32.0,61.0,21.29,712.6,0.0,43.0,2.9,0.377,31.89,12.6,119.0,CENTRO,18
2024-08-02 19:00:00,0.59,2.6,6.6,9.4,30.0,55.0,19.44,712.6,0.0,44.0,3.0,0.059,31.1,12.5,118.0,CENTRO,19
2024-08-02 20:00:00,0.62,2.2,8.1,10.6,26.0,56.0,20.64,712.7,0.0,46.0,2.9,0.01,30.17,11.3,96.0,CENTRO,20
2024-08-02 21:00:00,0.64,2.1,9.3,11.6,21.0,50.0,19.36,712.8,0.0,51.0,2.8,0.001,29.33,9.1,128.0,CENTRO,21
2024-08-02 22:00:00,0.61,2.0,7.4,9.7,21.0,54.0,20.48,713.1,0.0,57.0,2.8,0.001,28.23,9.6,131.0,CENTRO,22
2024-08-02 23:00:00,0.61,1.8,7.0,9.0,21.0,61.0,21.23,713.4,0.0,58.0,2.8,0.001,27.83,8.0,113.0,CENTRO,23
2024-08-03 00:00:00,0.59,1.8,6.2,8.3,22.0,55.0,20.52,713.2,0.0,57.0,2.8,0.001,27.69,8.6,125.0,CENTRO,0
2024-08-03 01:00:00,0.6,1.8,6.3,8.3,22.0,54.0,21.42,713.0,0.0,60.0,2.8,0.001,27.02,8.1,109.0,CENTRO,1
2024-08-03 02:00:00,0.63,1.8,7.5,9.5,16.0,59.0,23.62,713.0,0.0,68.0,2.7,0.001,25.52,3.9,33.0,CENTRO,2
2024-08-03 03:00:00,0.67,6.0,19.1,25.4,6.0,62.0,26.45,712.5,0.0,69.0,2.8,0.001,25.44,5.1,328.0,CENTRO,3
2024-08-03 04:00:00,0.76,9.4,20.0,29.7,4.0,77.0,28.1,712.4,0.0,71.0,2.9,0.001,25.08,4.5,353.0,CENTRO,4
2024-08-03 05:00:00,0.92,10.6,17.1,28.0,5.0,75.0,26.23,712.6,0.0,76.0,2.9,0.001,24.34,3.6,343.0,CENTRO,5
2024-08-03 06:00:00,1.04,17.5,15.9,33.7,5.0,79.0,26.39,712.7,0.0,79.0,3.0,0.001,23.93,3.0,34.0,CENTRO,6
2024-08-03 07:00:00,0.82,14.4,14.2,28.8,5.0,78.0,28.5,712.8,0.0,81.0,2.9,0.032,23.52,2.5,293.0,CENTRO,7
2024-08-03 08:00:00,0.81,13.5,13.9,27.7,8.0,78.0,40.33,713.0,0.0,76.0,2.9,0.191,24.52,5.1,335.0,CENTRO,8
2024-08-03 09:00:00,0.83,12.0,16.0,28.3,17.0,84.0,38.66,713.2,0.0,67.0,3.0,0.455,26.46,3.6,22.0,CENTRO,9
2024-08-03 10:00:00,0.93,9.9,19.0,29.2,26.0,95.0,35.41,713.3,0.0,58.0,3.0,0.695,28.4,4.9,7.0,CENTRO,10
2024-08-03 11:00:00,1.14,7.7,20.6,28.6,41.0,93.0,30.78,713.3,0.0,52.0,3.2,0.895,29.77,6.5,37.0,CENTRO,11
2024-08-03 12:00:00,0.72,4.5,14.1,18.9,55.0,92.0,23.98,713.1,0.0,45.0,3.7,1.038,30.7,9.4,75.0,CENTRO,12
2024-08-03 13:00:00,0.6,2.7,7.7,10.7,58.0,69.0,15.51,712.8,0.0,38.0,3.6,1.182,31.69,12.7,67.0,CENTRO,13
2024-08-03 14:00:00,0.57,2.9,6.9,10.1,55.0,61.0,15.69,712.3,0.0,34.0,5.0,1.166,32.42,14.4,54.0,CENTRO,14
2024-08-03 15:00:00,0.55,2.5,6.5,9.3,53.0,61.0,16.72,711.7,0.0,33.0,7.8,1.095,33.0,12.3,96.0,CENTRO,15
2024-08-03 16:00:00,0.53,2.3,5.3,7.7,51.0,50.0,15.08,711.1,0.0,35.0,5.5,0.94,32.96,12.4,125.0,CENTRO,16
2024-08-03 17:00:00,0.53,2.4,5.1,7.7,44.0,45.0,13.59,710.5,0.0,36.0,4.4,0.705,33.07,12.3,125.0,CENTRO,17
2024-08-03 18:00:00,0.54,2.3,5.0,7.5,43.0,43.0,13.84,710.3,0.0,37.0,3.8,0.381,32.69,12.7,124.0,CENTRO,18
2024-08-03 19:00:00,0.53,2.0,4.8,7.0,43.0,43.0,13.92,710.1,0.0,38.0,3.6,0.047,32.05,12.3,107.0,CENTRO,19
2024-08-03 20:00:00,0.58,2.0,8.1,10.3,31.0,42.0,15.77,710.1,0.0,40.0,3.4,0.008,30.8,12.5,81.0,CENTRO,20
2024-08-03 21:00:00,0.59,2.0,8.6,10.9,25.0,50.0,15.88,710.6,0.0,43.0,3.2,0.001,30.17,10.4,95.0,CENTRO,21
2024-08-03 22:00:00,0.64,2.1,9.2,11.6,26.0,51.0,30.16,711.1,0.0,46.0,3.2,0.001,29.34,8.5,131.0,CENTRO,22
2024-08-03 23:00:00,0.59,1.8,7.0,9.1,27.0,45.0,14.51,711.4,0.0,47.0,3.0,0.001,28.82,8.0,100.0,CENTRO,23
2024-08-04 00:00:00,0.56,1.8,6.0,8.1,27.0,40.0,14.71,711.5,0.0,47.0,3.0,0.001,28.47,8.3,100.0,CENTRO,0
2024-08-04 01:00:00,0.65,1.9,10.5,12.6,18.0,42.0,18.41,711.5,0.0,54.0,3.0,0.001,27.48,5.9,42.0,CENTRO,1
2024-08-04 02:00:00,0.66,4.0,11.2,15.4,12.0,48.0,19.28,711.3,0.0,64.0,2.9,0.001,25.87,6.9,32.0,CENTRO,2
2024-08-04 03:00:00,0.68,8.8,16.3,25.3,6.0,53.0,23.31,711.0,0.0,70.0,2.9,0.001,24.93,4.7,6.0,CENTRO,3
2024-08-04 04:00:00,0.73,6.1,16.7,23.0,4.0,76.0,24.02,710.6,0.0,73.0,3.0,0.001,24.13,1.8,260.0,CENTRO,4
2024-08-04 05:00:00,0.75,4.7,16.6,21.5,4.0,67.0,21.95,710.4,0.0,73.0,2.9,0.001,24.01,2.6,232.0,CENTRO,5
2024-08-04 06:00:00,0.75,3.9,14.3,18.4,5.0,84.0,21.62,710.6,0.0,75.0,3.0,0.001,23.89,3.3,311.0,CENTRO,6
2024-08-04 07:00:00,0.75,5.8,12.9,18.9,5.0,89.0,25.03,710.9,0.0,79.0,2.8,0.033,23.71,2.5,328.0,CENTRO,7
2024-08-04 08:00:00,0.65,5.6,12.3,18.2,16.0,84.0,17.62,711.0,0.0,56.0,4.3,0.204,25.69,3.7,238.0,CENTRO,8
2024-08-04 09:00:00,0.56,4.4,9.5,14.2,28.0,77.0,14.0,711.3,0.0,42.0,5.0,0.465,28.08,5.4,216.0,CENTRO,9
2024-08-04 10:00:00,0.88,6.1,13.8,20.2,36.0,47.0,18.59,711.7,0.0,42.0,4.2,0.714,29.83,5.8,352.0,CENTRO,10
2024-08-04 11:00:00,0.85,8.8,21.5,30.5,39.0,62.0,23.95,711.8,0.0,42.0,4.9,0.905,30.78,7.9,49.0,CENTRO,11
2024-08-04 12:00:00,0.67,2.9,9.5,12.6,63.0,65.0,19.02,711.8,0.0,40.0,4.2,1.092,31.45,10.6,73.0,CENTRO,12
2024-08-04 13:00:00,0.66,2.3,7.2,9.7,70.0,63.0,19.95,711.6,0.0,40.0,3.6,1.17,32.01,12.6,55.0,CENTRO,13
2024-08-04 14:00:00,0.57,2.2,5.1,7.5,58.0,58.0,15.68,711.1,0.0,36.0,3.5,1.173,32.71,13.8,65.0,CENTRO,14
2024-08-04 15:00:00,0.56,2.2,5.6,8.1,61.0,48.0,21.33,710.6,0.0,36.0,5.8,1.021,33.0,14.3,70.0,CENTRO,15
2024-08-04 16:00:00,0.54,2.3,4.8,7.4,47.0,57.0,22.46,710.3,0.0,35.0,6.7,0.757,32.91,14.5,80.0,CENTRO,16
2024-08-04 17:00:00,0.53,2.2,3.7,6.1,39.0,47.0,15.32,710.0,0.0,35.0,4.7,0.702,33.16,13.0,118.0,CENTRO,17
2024-08-04 18:00:00,0.53,2.1,3.5,5.9,35.0,41.0,13.24,709.9,0.0,36.0,3.5,0.383,32.85,12.8,115.0,CENTRO,18
2024-08-04 19:00:00,0.53,2.0,3.9,6.1,33.0,38.0,13.32,710.0,0.0,38.0,3.0,0.052,32.16,12.1,102.0,CENTRO,19
2024-08-04 20:00:00,0.57,1.9,4.9,7.0,31.0,39.0,14.27,710.3,0.0,40.0,2.9,0.009,30.93,12.1,83.0,CENTRO,20
2024-08-04 21:00:00,0.6,1.8,6.1,8.2,28.0,62.0,15.58,710.8,0.0,44.0,2.9,0.001,30.22,8.7,117.0,CENTRO,21
2024-08-04 22:00:00,0.6,1.8,5.5,7.5,27.0,50.0,15.5,711.2,0.0,47.0,2.8,0.001,29.68,7.7,136.0,CENTRO,22
2024-08-04 23:00:00,0.64,1.8,6.1,8.2,25.0,46.0,16.14,711.4,0.0,49.0,2.9,0.001,29.12,9.3,104.0,CENTRO,23
2024-08-05 00:00:00,0.66,1.8,7.6,9.6,21.0,49.0,17.31,711.5,0.0,53.0,3.0,0.001,28.37,6.0,113.0,CENTRO,0
2024-08-05 01:00:00,0.65,1.9,8.5,10.7,17.0,48.0,16.63,711.4,0.0,58.0,2.8,0.001,27.58,5.9,63.0,CENTRO,1
2024-08-05 02:00:00,0.67,1.8,8.1,10.1,16.0,53.0,17.58,711.3,0.0,62.0,2.9,0.001,26.78,8.8,41.0,CENTRO,2
2024-08-05 03:00:00,0.65,17.0,13.6,30.8,8.0,52.0,20.75,711.2,0.0,70.0,2.9,0.001,25.52,7.3,47.0,CENTRO,3
2024-08-05 04:00:00,0.63,8.5,12.0,20.7,8.0,57.0,20.01,711.2,0.0,74.0,2.9,0.001,24.65,7.5,53.0,CENTRO,4
2024-08-05 05:00:00,0.69,12.9,16.6,29.8,4.0,68.0,22.98,711.4,0.0,76.0,3.2,0.001,24.15,5.8,51.0,CENTRO,5
2024-08-05 06:00:00,0.79,12.5,17.2,30.0,4.0,72.0,23.06,711.6,0.0,77.0,3.2,0.001,23.89,3.8,66.0,CENTRO,6
2024-08-05 07:00:00,0.77,19.1,15.7,35.1,5.0,73.0,22.13,711.8,0.0,77.0,3.3,0.028,23.94,3.3,46.0,CENTRO,7
2024-08-05 08:00:00,0.95,28.9,16.0,45.1,6.0,62.0,24.01,712.4,0.0,73.0,3.4,0.185,24.73,6.2,36.0,CENTRO,8
2024-08-05 09:00:00,1.2,15.3,15.8,31.4,14.0,71.0,23.96,712.7,0.0,67.0,3.3,0.45,26.01,4.7,128.5471357690573,CENTRO,9
2024-08-05 10:00:00,1.27,14.0,20.7,35.0,22.0,70.0,23.32,712.9,0.0,61.0,3.4,0.691,27.52,5.9,18.0,CENTRO,10
2024-08-05 11:00:00,1.03,14.8,23.0,38.1,25.0,76.0,25.14,713.1,0.0,54.0,3.7,0.875,28.55,9.1,26.0,CENTRO,11
2024-08-05 12:00:00,0.77,8.7,20.2,29.2,41.0,86.0,24.39,712.9,0.0,51.0,4.0,1.034,29.62,11.1,43.0,CENTRO,12
2024-08-05 13:00:00,0.72,4.1,12.2,16.6,54.0,81.0,21.39,712.5,0.0,46.0,3.9,1.083,30.86,14.5,59.0,CENTRO,13
2024-08-05 14:00:00,0.66,2.9,8.4,11.6,54.0,70.0,19.91,712.2,0.0,43.0,4.9,1.013,31.41,15.2,75.0,CENTRO,14
2024-08-05 15:00:00,0.62,2.8,5.9,8.9,42.0,66.0,18.72,711.8,0.0,40.0,4.7,1.079,32.13,14.2,99.0,CENTRO,15
2024-08-05 16:00:00,0.63,2.9,5.7,8.9,36.0,52.0,14.98,711.5,0.0,43.0,3.4,0.688,32.02,14.8,76.0,CENTRO,16
2024-08-05 17:00:00,0.68,3.8,7.2,11.2,31.0,47.0,16.45,711.2,0.0,44.0,3.1,0.459,31.98,14.8,72.0,CENTRO,17
2024-08-05 18:00:00,0.68,3.4,7.3,11.0,29.0,52.0,15.67,711.1,0.0,44.0,3.0,0.278,31.78,14.3,89.0,CENTRO,18
2024-08-05 19:00:00,0.68,3.0,8.6,11.8,25.0,49.0,14.74,711.3,0.0,44.0,2.9,0.051,31.09,12.7,93.0,CENTRO,19
2024-08-05 20:00:00,0.66,2.2,8.9,11.4,24.0,41.0,13.56,711.6,0.0,44.0,3.0,0.007,30.61,10.8,122.0,CENTRO,20
2024-08-05 21:00:00,0.64,2.1,9.7,12.0,23.0,44.0,13.7,711.9,0.0,48.0,2.9,0.001,29.73,8.7,129.0,CENTRO,21
2024-08-05 22:00:00,0.64,2.0,8.9,11.1,24.0,44.0,13.84,712.3,0.0,48.0,2.8,0.001,29.44,8.6,112.0,CENTRO,22
2024-08-05 23:00:00,0.66,2.5,9.7,12.4,20.0,43.0,14.3,712.6,0.0,51.0,2.8,0.001,28.92,9.0,86.0,CENTRO,23
2024-08-06 00:00:00,0.65,2.0,8.1,10.4,17.0,52.0,16.14,712.7,0.0,57.0,2.8,0.001,27.91,9.2,68.0,CENTRO,0
2024-08-06 01:00:00,0.63,1.9,6.4,8.6,15.0,51.0,14.75,712.6,0.0,62.0,2.8,0.001,26.85,7.7,60.0,CENTRO,1
2024-08-06 02:00:00,0.61,1.8,5.8,7.9,18.0,43.0,14.23,712.4,0.0,60.0,2.8,0.001,26.56,7.6,60.0,CENTRO,2
2024-08-06 03:00:00,0.61,3.3,7.0,10.6,11.0,42.0,14.45,712.3,0.0,72.0,2.7,0.001,24.93,8.3,41.0,CENTRO,3
2024-08-06 04:00:00,0.61,5.0,9.7,14.9,8.0,46.0,14.71,712.3,0.0,77.0,2.8,0.001,24.24,6.2,37.0,CENTRO,4
2024-08-06 05:00:00,0.73,3.6,13.2,17.0,5.0,58.0,19.15,712.5,0.0,78.0,2.8,0.001,24.1,4.9,24.0,CENTRO,5
2024-08-06 06:00:00,0.8,3.3,13.1,16.6,5.0,60.0,20.29,712.7,0.0,77.0,2.9,0.001,24.11,4.0,11.0,CENTRO,6
2024-08-06 07:00:00,1.09,8.1,12.4,20.7,6.0,54.0,19.51,713.1,0.0,78.0,2.9,0.013,24.02,6.6,14.0,CENTRO,7
2024-08-06 08:00:00,1.15,18.8,12.7,31.9,6.0,60.0,19.3,713.6,0.0,77.0,3.0,0.133,24.31,6.5,17.0,CENTRO,8
2024-08-06 09:00:00,1.01,13.5,12.3,26.2,11.0,61.0,20.65,713.9,0.0,69.0,2.9,0.431,25.96,5.8,358.0,CENTRO,9
2024-08-06 10:00:00,0.85,9.7,12.9,22.8,19.0,62.0,22.05,714.0,0.0,62.0,2.7,0.703,27.5,6.6,342.0,CENTRO,10
2024-08-06 11:00:00,0.88,8.7,18.2,27.2,32.0,61.0,22.11,713.9,0.0,54.0,2.8,0.86,29.25,7.0,15.0,CENTRO,11
2024-08-06 12:00:00,0.95,7.0,20.2,27.4,53.0,75.0,27.13,713.7,0.0,50.0,3.2,0.99,30.54,8.0,38.0,CENTRO,12
2024-08-06 13:00:00,0.77,4.2,14.6,19.0,60.0,70.0,23.66,713.3,0.0,46.0,3.3,1.175,31.33,9.7,57.0,CENTRO,13
2024-08-06 14:00:00,0.68,2.9,9.7,12.8,65.0,57.0,20.7,712.9,0.0,43.0,3.7,1.133,31.9,11.6,53.0,CENTRO,14
2024-08-06 15:00:00,0.66,2.7,9.7,12.6,67.0,58.0,23.12,712.4,0.0,41.0,4.7,0.898,32.55,11.9,61.0,CENTRO,15
2024-08-06 16:00:00,0.64,2.7,6.9,9.8,48.0,61.0,19.21,712.0,0.0,39.0,4.0,0.672,32.74,12.3,72.0,CENTRO,16
2024-08-06 17:00:00,0.64,2.6,6.4,9.3,43.0,50.0,14.77,711.7,0.0,40.0,3.4,0.563,32.75,11.8,105.0,CENTRO,17
2024-08-06 18:00:00,0.64,2.5,6.3,9.1,39.0,42.0,13.34,711.6,0.0,41.0,3.1,0.242,32.39,11.8,108.0,CENTRO,18
2024-08-06 19:00:00,0.66,2.5,6.9,9.7,35.0,38.0,12.89,711.6,0.0,42.0,3.1,0.075,31.87,12.8,114.0,CENTRO,19
2024-08-06 20:00:00,0.68,2.2,9.1,11.5,29.0,40.0,13.38,711.8,0.0,46.0,3.1,0.01,30.81,10.8,121.0,CENTRO,20
2024-08-06 21:00:00,0.68,1.9,8.8,10.9,26.0,44.0,13.46,711.9,0.0,49.0,3.1,0.001,30.07,10.8,119.0,CENTRO,21
2024-08-06 22:00:00,0.67,1.9,8.3,10.5,25.0,41.0,13.21,712.2,0.0,50.0,3.0,0.001,29.52,9.1,107.0,CENTRO,22
2024-08-06 23:00:00,0.66,1.9,7.9,10.0,25.0,42.0,13.85,712.3,0.0,50.0,3.2,0.001,29.2,7.0,106.0,CENTRO,23
2024-08-07 00:00:00,0.63,1.8,6.8,8.9,25.0,40.0,13.34,712.1,0.0,50.0,3.0,0.001,28.94,7.4,82.0,CENTRO,0
2024-08-07 01:00:00,0.64,1.8,6.7,8.7,22.0,37.0,12.89,711.9,0.0,52.0,2.9,0.001,28.04,2.7,99.0,CENTRO,1
2024-08-07 02:00:00,0.69,2.3,12.9,15.5,14.0,36.0,12.62,711.8,0.0,57.0,3.0,0.001,27.5,4.1,12.0,CENTRO,2
2024-08-07 03:00:00,0.81,5.8,19.3,25.4,4.0,50.0,16.28,711.6,0.0,67.0,4.0,0.001,26.64,3.6,322.0,CENTRO,3
2024-08-07 04:00:00,0.9,10.3,17.7,28.3,5.0,59.0,15.67,711.6,0.0,70.0,4.3,0.001,26.28,5.3,128.5471357690573,CENTRO,4
2024-08-07 05:00:00,1.42,28.2,17.2,45.6,5.0,62.0,19.41,711.6,0.0,74.0,3.9,0.001,25.57,4.1,2.0,CENTRO,5
2024-08-07 06:00:00,0.81,10.4,14.1,24.8,4.0,61.0,16.74,711.7,0.0,76.0,3.2,0.001,24.95,2.7,304.0,CENTRO,6
2024-08-07 07:00:00,0.91,15.2,14.3,29.8,4.0,68.0,15.64,711.8,0.0,75.0,3.3,0.038,24.97,2.0,313.0,CENTRO,7
2024-08-07 08:00:00,0.93,19.8,19.1,39.2,7.0,60.0,16.52,712.1,0.0,65.0,3.2,0.198,27.02,2.8,358.0,CENTRO,8
2024-08-07 09:00:00,0.94,14.4,20.9,35.6,15.0,61.0,17.35,712.2,0.0,56.0,3.1,0.432,28.69,4.5,35.0,CENTRO,9
2024-08-07 10:00:00,0.92,9.4,20.8,30.5,29.0,91.0,22.37,712.2,0.0,49.0,3.0,0.673,30.39,4.0,23.0,CENTRO,10
2024-08-07 11:00:00,0.8,5.0,11.8,17.0,43.0,104.0,20.75,712.0,0.0,41.0,3.2,0.89,31.9,5.9,18.0,CENTRO,11
2024-08-07 12:00:00,1.02,3.3,13.3,16.8,65.0,63.0,17.61,711.6,0.0,36.0,3.4,0.86,32.93,6.2,308.0,CENTRO,12
2024-08-07 13:00:00,0.74,3.2,11.6,15.1,71.0,60.0,18.2,711.1,0.0,31.0,3.8,1.077,33.86,7.5,1.0,CENTRO,13
2024-08-07 14:00:00,0.73,3.1,13.7,16.9,86.0,59.0,17.4,710.4,0.0,30.0,4.0,1.058,34.64,8.6,68.0,CENTRO,14
2024-08-07 15:00:00,0.69,2.6,11.8,14.6,95.0,57.0,17.74,709.7,0.0,29.0,3.8,0.971,34.99,7.8,63.0,CENTRO,15
2024-08-07 16:00:00,0.67,2.6,11.3,14.1,91.0,54.0,16.37,709.1,0.0,26.0,3.8,0.832,35.49,8.2,36.0,CENTRO,16
2024-08-07 17:00:00,0.68,2.6,11.7,14.5,94.0,61.0,17.83,708.7,0.0,27.0,3.7,0.589,35.32,10.7,69.0,CENTRO,17
2024-08-07 18:00:00,0.71,2.3,11.0,13.5,86.0,65.0,15.01,708.5,0.0,29.0,3.5,0.311,34.91,10.4,96.0,CENTRO,18
2024-08-07 19:00:00,0.74,2.2,10.2,12.6,80.0,57.0,14.96,708.4,0.0,35.0,3.4,0.042,33.1,10.1,143.0,CENTRO,19
2024-08-07 20:00:00,0.73,1.9,11.1,13.3,73.0,54.0,15.44,708.4,0.0,36.0,3.6,0.007,32.17,8.5,127.0,CENTRO,20
2024-08-07 21:00:00,0.72,1.8,9.9,12.0,74.0,55.0,17.59,708.5,0.0,38.0,3.9,0.001,31.48,8.7,123.0,CENTRO,21
2024-08-07 22:00:00,0.73,1.9,12.8,14.9,65.0,52.0,17.5,708.9,0.0,39.0,3.6,0.001,30.93,6.5,111.0,CENTRO,22
2024-08-07 23:00:00,0.72,1.9,11.3,13.4,56.0,50.0,16.79,709.1,0.0,41.0,3.7,0.001,30.12,3.2,273.0,CENTRO,23
2024-08-08 00:00:00,0.72,1.9,13.4,15.5,42.0,45.0,16.15,709.0,0.0,39.0,4.0,0.001,29.81,4.7,186.0,CENTRO,0
2024-08-08 01:00:00,0.85,2.0,23.5,25.7,21.0,45.0,16.25,708.9,0.0,42.0,3.7,0.001,28.96,3.2,193.0,CENTRO,1
2024-08-08 02:00:00,0.79,2.0,18.3,20.4,29.0,48.0,17.32,708.8,0.0,45.0,3.7,0.001,28.56,4.7,156.0,CENTRO,2
2024-08-08 03:00:00,0.74,2.0,16.7,18.8,29.0,53.0,17.65,708.5,0.0,46.0,3.9,0.001,27.81,5.4,201.0,CENTRO,3
2024-08-08 04:00:00,0.66,1.9,10.2,12.4,44.0,45.0,17.91,708.5,0.0,44.0,4.3,0.001,27.63,5.2,214.0,CENTRO,4
2024-08-08 05:00:00,0.65,1.9,9.9,12.0,42.0,47.0,17.85,708.5,0.0,46.0,4.2,0.001,27.05,3.8,222.0,CENTRO,5
2024-08-08 06:00:00,0.72,2.1,17.6,19.8,33.0,53.0,20.35,708.7,0.0,46.0,4.1,0.001,26.7,4.8,204.0,CENTRO,6
2024-08-08 07:00:00,0.73,3.1,16.9,20.1,38.0,53.0,18.82,708.9,0.0,41.0,4.8,0.032,27.18,5.0,243.0,CENTRO,7
2024-08-08 08:00:00,0.94,15.0,37.0,52.2,16.0,54.0,19.95,709.2,0.0,42.0,4.5,0.19,28.8,2.4,328.0,CENTRO,8
2024-08-08 09:00:00,0.95,12.8,34.0,47.0,32.0,93.0,26.91,709.3,0.0,36.0,4.5,0.444,31.04,3.4,351.0,CENTRO,9
2024-08-08 10:00:00,0.75,4.6,15.7,20.5,54.0,98.0,19.2,709.2,0.0,30.0,4.3,0.704,32.72,5.0,206.0,CENTRO,10
2024-08-08 11:00:00,0.68,3.1,10.0,13.3,67.0,60.0,14.57,709.1,0.0,25.0,3.9,0.915,34.84,5.5,201.0,CENTRO,11
2024-08-08 12:00:00,0.6,2.4,4.5,7.1,65.0,42.0,12.93,709.1,0.0,23.0,3.4,1.086,35.38,9.5,108.0,CENTRO,12
2024-08-08 13:00:00,0.63,2.3,6.9,9.5,80.0,35.0,13.53,708.9,0.0,23.0,3.3,0.742,35.3,9.8,122.0,CENTRO,13
2024-08-08 14:00:00,0.67,2.2,7.8,10.2,99.0,42.0,16.57,708.6,0.0,23.0,3.4,0.961,35.69,9.6,121.0,CENTRO,14
2024-08-08 15:00:00,0.68,2.3,8.8,11.3,109.0,45.0,18.43,708.3,0.0,23.0,3.5,0.792,35.89,8.8,64.0,CENTRO,15
2024-08-08 16:00:00,0.68,2.2,8.5,10.9,110.0,54.0,19.38,707.9,0.0,23.0,3.6,0.818,36.57,9.2,76.0,CENTRO,16
2024-08-08 17:00:00,0.7,2.2,9.1,11.5,103.0,57.0,20.45,707.7,0.0,25.0,4.7,0.529,35.79,12.0,85.0,CENTRO,17
2024-08-08 18:00:00,0.71,2.3,11.3,13.8,93.0,58.0,22.16,707.5,0.0,26.0,5.6,0.314,35.79,10.7,68.0,CENTRO,18
2024-08-08 19:00:00,0.71,2.2,11.3,13.7,70.0,57.0,22.54,707.5,0.0,27.0,5.4,0.062,34.71,11.4,93.0,CENTRO,19
2024-08-08 20:00:00,0.78,2.1,13.4,15.6,70.0,51.0,23.71,707.7,0.0,30.0,5.7,0.008,33.59,8.2,134.0,CENTRO,20
2024-08-08 21:00:00,0.82,2.1,17.6,19.9,65.0,54.0,27.69,708.0,0.0,32.0,4.8,0.001,32.8,8.1,112.0,CENTRO,21
2024-08-08 22:00:00,0.78,2.0,13.9,16.0,52.0,54.0,24.57,708.5,0.0,37.0,4.2,0.001,31.78,11.3,87.0,CENTRO,22
2024-08-08 23:00:00,0.74,2.0,9.7,12.0,31.0,58.0,19.08,709.2,0.0,51.0,3.5,0.001,29.71,11.5,60.0,CENTRO,23
2024-08-09 00:00:00,0.75,1.9,9.0,11.2,27.0,51.0,17.07,709.8,0.0,58.0,3.3,0.001,28.41,10.6,40.0,CENTRO,0
2024-08-09 01:00:00,0.75,3.2,15.7,19.2,18.0,50.0,16.28,710.1,0.0,61.0,3.3,0.001,27.5,8.3,26.0,CENTRO,1
2024-08-09 02:00:00,0.73,2.5,12.8,15.5,19.0,50.0,17.15,710.0,0.0,65.0,3.4,0.001,26.91,8.1,44.0,CENTRO,2
2024-08-09 03:00:00,0.72,3.2,19.4,22.8,11.0,46.0,18.18,710.0,0.0,67.0,3.6,0.001,26.25,7.6,16.0,CENTRO,3
2024-08-09 04:00:00,0.7,3.5,15.3,19.0,14.0,48.0,18.08,710.1,0.0,70.0,3.5,0.001,25.76,6.3,41.0,CENTRO,4
2024-08-09 05:00:00,0.67,2.0,6.9,9.1,21.0,48.0,15.61,710.3,0.0,72.0,3.2,0.001,25.43,6.3,56.0,CENTRO,5
2024-08-09 06:00:00,0.67,1.9,5.4,7.5,21.0,47.0,14.78,710.5,0.0,74.0,3.1,0.001,25.25,6.9,46.0,CENTRO,6
2024-08-09 07:00:00,0.71,2.5,7.6,10.4,18.0,49.0,16.25,710.8,0.0,75.0,3.0,0.015,25.21,8.0,58.0,CENTRO,7
2024-08-09 08:00:00,0.75,3.5,8.9,12.7,20.0,50.0,17.43,711.0,0.0,69.0,3.1,0.17,26.21,4.6,33.0,CENTRO,8
2024-08-09 09:00:00,0.85,7.3,14.8,22.4,17.0,49.0,19.48,711.3,0.0,67.0,3.2,0.266,26.9,7.2,51.0,CENTRO,9
2024-08-09 10:00:00,0.8,5.8,10.8,16.9,22.0,51.0,20.72,711.6,0.0,67.0,3.1,0.452,27.17,9.7,56.0,CENTRO,10
2024-08-09 11:00:00,0.81,10.2,14.2,24.6,24.0,50.0,24.98,712.0,0.0,64.0,3.4,0.816,28.26,12.0,45.0,CENTRO,11
