station_name,street_name,hour_start,date,weighted_harmonic_speed,avg_tti_street,total_sample_size,avg_travel_time_std
CENTRO,Avenida San Jerónimo,17,2024-08-17,45.927175203259594,1.115810810810811,12469,2.515135135135135
CENTRO,Avenida San Jerónimo,18,2024-08-17,46.56156281977339,1.0702702702702702,10967,1.82972972972973
CENTRO,Avenida San Jerónimo,19,2024-08-17,45.72366816126812,1.1210810810810812,10661,2.2855405405405405
CENTRO,Avenida San Jerónimo,20,2024-08-17,44.359942489081234,1.1377333333333333,12340,2.1284
CENTRO,Avenida San Jerónimo,21,2024-08-17,45.956808870862716,1.096081081081081,10789,1.8872972972972972
CENTRO,Avenida San Jerónimo,22,2024-08-17,45.49227073992074,1.1216216216216217,8806,1.9379729729729729
CENTRO,Avenida San Jerónimo,23,2024-08-17,46.459933022009714,1.0872972972972972,6570,1.662027027027027
CENTRO,Avenida Simón Bolívar,0,2024-08-17,33.25600907215144,1.0,1756,3.6727659574468086
CENTRO,Avenida Simón Bolívar,1,2024-08-17,33.74108669308617,0.9914893617021276,1297,3.0963829787234043
CENTRO,Avenida Simón Bolívar,2,2024-08-17,32.77706129433728,1.0159574468085106,1188,4.092765957446809
CENTRO,Avenida Simón Bolívar,3,2024-08-17,37.97141564267164,1.0167567567567566,602,3.527297297297297
CENTRO,Avenida Simón Bolívar,4,2024-08-17,33.8211135913743,1.0223529411764705,255,1.371764705882353
CENTRO,Avenida Simón Bolívar,5,2024-08-17,34.621020045952974,1.0103571428571427,472,3.2889285714285714
CENTRO,Avenida Simón Bolívar,6,2024-08-17,36.52951953326088,0.9282857142857144,1176,3.0140000000000002
CENTRO,Avenida Simón Bolívar,7,2024-08-17,31.134962581469235,1.0525531914893618,2705,5.792340425531915
CENTRO,Avenida Simón Bolívar,8,2024-08-17,27.167334523302657,1.208936170212766,5061,6.007872340425532
CENTRO,Avenida Simón Bolívar,9,2024-08-17,24.6149911571087,1.3904255319148935,6176,7.28936170212766
CENTRO,Avenida Simón Bolívar,10,2024-08-17,22.282642141289752,1.5704255319148936,6833,8.929574468085105
CENTRO,Avenida Simón Bolívar,11,2024-08-17,20.714847869518227,1.692127659574468,7807,8.555531914893617
CENTRO,Avenida Simón Bolívar,12,2024-08-17,19.768299462876232,1.7229787234042555,8012,8.391702127659574
CENTRO,Avenida Simón Bolívar,13,2024-08-17,20.44803327547244,1.644468085106383,8617,9.07531914893617
CENTRO,Avenida Simón Bolívar,14,2024-08-17,21.016174303212917,1.563404255319149,8651,8.536808510638298
CENTRO,Avenida Simón Bolívar,15,2024-08-17,26.09978465922117,1.2731914893617022,8819,6.56468085106383
CENTRO,Avenida Simón Bolívar,16,2024-08-17,29.047347542003738,1.1604255319148935,8102,5.892765957446808
CENTRO,Avenida Simón Bolívar,17,2024-08-17,29.107729342023386,1.1457446808510638,9013,5.6051063829787235
CENTRO,Avenida Simón Bolívar,18,2024-08-17,27.215301067697247,1.1785106382978723,8336,6.942127659574467
CENTRO,Avenida Simón Bolívar,19,2024-08-17,28.423755854321556,1.1648936170212767,6657,6.084468085106383
CENTRO,Avenida Simón Bolívar,20,2024-08-17,29.74623644908787,1.142340425531915,6166,5.243829787234043
CENTRO,Avenida Simón Bolívar,21,2024-08-17,30.69895113483772,1.0751063829787235,4551,4.6759574468085106
CENTRO,Avenida Simón Bolívar,22,2024-08-17,31.31270019323355,1.0963829787234043,3516,5.7261702127659575
CENTRO,Avenida Simón Bolívar,23,2024-08-17,31.062984721448924,1.0938297872340426,2564,5.372765957446808
CENTRO,Avenida Valle Sol,11,2024-08-17,13.688039695837093,1.6949999999999998,21,17.96
CENTRO,Avenida Venustiano Carranza,0,2024-08-17,44.44684241621168,1.0,37464,2.0433227848101265
CENTRO,Avenida Venustiano Carranza,1,2024-08-17,45.10631310171695,1.0098089171974522,28599,2.0380891719745224
CENTRO,Avenida Venustiano Carranza,2,2024-08-17,46.882342568345564,0.963343949044586,26560,1.7630891719745223
CENTRO,Avenida Venustiano Carranza,3,2024-08-17,48.16659034000372,0.9671062271062271,15271,1.5394139194139194
CENTRO,Avenida Venustiano Carranza,4,2024-08-17,46.34293741931265,1.0054893617021277,9178,1.5984680851063828
CENTRO,Avenida Venustiano Carranza,5,2024-08-17,48.41960243614234,0.9631601731601732,7846,1.252943722943723
CENTRO,Avenida Venustiano Carranza,6,2024-08-17,48.52526564788381,0.9509235668789808,16269,1.627547770700637
CENTRO,Avenida Venustiano Carranza,7,2024-08-17,46.0681233275389,0.9903821656050956,33011,2.0064012738853503
CENTRO,Avenida Venustiano Carranza,8,2024-08-17,42.40149767911866,1.0861392405063293,56584,2.5541455696202533
CENTRO,Avenida Venustiano Carranza,9,2024-08-17,40.72375528903311,1.1442138364779875,88157,3.010503144654088
CENTRO,Avenida Venustiano Carranza,10,2024-08-17,39.16578419856376,1.1663207547169812,107668,3.037704402515723
CENTRO,Avenida Venustiano Carranza,11,2024-08-17,37.09920471231371,1.2427848101265824,111253,3.2935759493670886
CENTRO,Avenida Venustiano Carranza,12,2024-08-17,36.98968032115382,1.241383647798742,121057,2.958427672955975
CENTRO,Avenida Venustiano Carranza,13,2024-08-17,34.585056626640906,1.4513836477987423,126128,3.3872012578616357
CENTRO,Avenida Venustiano Carranza,14,2024-08-17,38.348403738264615,1.2123899371069182,129027,2.7723584905660377
CENTRO,Avenida Venustiano Carranza,15,2024-08-17,41.33928652031824,1.108679245283019,128930,2.332704402515723
CENTRO,Avenida Venustiano Carranza,16,2024-08-17,41.94469399578121,1.089119496855346,118963,2.4590251572327047
CENTRO,Avenida Venustiano Carranza,17,2024-08-17,43.6199579755178,1.0532911392405064,106491,2.34873417721519
CENTRO,Avenida Venustiano Carranza,18,2024-08-17,43.84183396408671,1.0484177215189874,106853,2.3445569620253166
CENTRO,Avenida Venustiano Carranza,19,2024-08-17,42.722387915148005,1.0656918238993711,106396,2.3133333333333335
CENTRO,Avenida Venustiano Carranza,20,2024-08-17,42.475333696309846,1.0706962025316458,97051,2.5642405063291136
CENTRO,Avenida Venustiano Carranza,21,2024-08-17,43.58466473026232,1.040126582278481,76984,2.228512658227848
CENTRO,Avenida Venustiano Carranza,22,2024-08-17,45.494400834786575,1.0070253164556964,58780,1.9673734177215192
CENTRO,Avenida Venustiano Carranza,23,2024-08-17,44.49857173791194,1.0453164556962025,44541,2.620981012658228
CENTRO,Boulevard Antonio L. Rodríguez,0,2024-08-17,72.89891929137428,1.0,4292,0.7544444444444445
CENTRO,Boulevard Antonio L. Rodríguez,1,2024-08-17,74.73880287947198,0.9851851851851853,2634,0.7914814814814816
CENTRO,Boulevard Antonio L. Rodríguez,2,2024-08-17,75.17223739324376,0.9781481481481481,2141,0.7733333333333333
CENTRO,Boulevard Antonio L. Rodríguez,3,2024-08-17,74.24364430905365,1.0055555555555555,1286,0.8133333333333334
CENTRO,Boulevard Antonio L. Rodríguez,4,2024-08-17,75.17628352282,0.977037037037037,1459,0.8748148148148148
CENTRO,Boulevard Antonio L. Rodríguez,5,2024-08-17,75.03376706739924,0.9870370370370369,1175,1.0937037037037038
CENTRO,Boulevard Antonio L. Rodríguez,6,2024-08-17,79.76318373859908,0.9151851851851852,2422,0.6707407407407407
CENTRO,Boulevard Antonio L. Rodríguez,7,2024-08-17,77.16049611053691,0.9488888888888889,3805,0.8066666666666668
CENTRO,Boulevard Antonio L. Rodríguez,8,2024-08-17,73.74541369743785,0.9970370370370369,5859,0.8022222222222223
CENTRO,Boulevard Antonio L. Rodríguez,9,2024-08-17,69.2525681336017,1.0811111111111111,6823,1.884814814814815
CENTRO,Boulevard Antonio L. Rodríguez,10,2024-08-17,69.99191100473264,1.0666666666666667,6410,1.637037037037037
CENTRO,Boulevard Antonio L. Rodríguez,11,2024-08-17,69.38394857567681,1.095925925925926,7032,1.5866666666666664
CENTRO,Boulevard Antonio L. Rodríguez,12,2024-08-17,70.73026818255997,1.0374074074074076,8684,0.9681481481481482
CENTRO,Boulevard Antonio L. Rodríguez,13,2024-08-17,71.93668389272699,1.0203703703703704,8686,0.854074074074074
CENTRO,Boulevard Antonio L. Rodríguez,14,2024-08-17,67.11711508821557,1.1203703703703705,9461,1.3381481481481483
CENTRO,Boulevard Antonio L. Rodríguez,15,2024-08-17,70.59608043663529,1.0522222222222222,8799,1.1685185185185185
CENTRO,Boulevard Antonio L. Rodríguez,16,2024-08-17,72.93233168325808,1.0051851851851852,9660,0.8418518518518519
CENTRO,Boulevard Antonio L. Rodríguez,17,2024-08-17,74.20293532067672,0.9796296296296296,9029,0.7707407407407408
CENTRO,Boulevard Antonio L. Rodríguez,18,2024-08-17,72.34834611688335,1.0077777777777779,8531,1.2848148148148146
CENTRO,Boulevard Antonio L. Rodríguez,19,2024-08-17,70.65837784909971,1.025925925925926,8636,1.1018518518518519
CENTRO,Boulevard Antonio L. Rodríguez,20,2024-08-17,69.15911331121144,1.0614814814814815,8224,1.108888888888889
CENTRO,Boulevard Antonio L. Rodríguez,21,2024-08-17,72.63502801501387,1.0040740740740741,5606,0.7751851851851852
CENTRO,Boulevard Antonio L. Rodríguez,22,2024-08-17,72.99075486409545,1.0014814814814814,5248,0.9518518518518518
CENTRO,Boulevard Antonio L. Rodríguez,23,2024-08-17,72.4412196050699,1.0092592592592593,5455,0.8144444444444444
CENTRO,Calle Doctor Enrique Livas,0,2024-08-17,41.33641854263079,1.0,1707,1.4024324324324324
CENTRO,Calle Doctor Enrique Livas,1,2024-08-17,37.18923401399674,1.2327027027027027,1270,3.8070270270270274
CENTRO,Calle Doctor Enrique Livas,2,2024-08-17,42.42260046539598,0.9845945945945946,963,1.3213513513513513
CENTRO,Calle Doctor Enrique Livas,3,2024-08-17,47.3162993146879,0.9488461538461538,589,1.2603846153846154
CENTRO,Calle Doctor Enrique Livas,6,2024-08-17,42.92078932904087,1.0711764705882354,421,1.8958823529411764
CENTRO,Calle Doctor Enrique Livas,7,2024-08-17,31.918495568279866,1.5132432432432432,1484,4.375945945945946
CENTRO,Calle Doctor Enrique Livas,8,2024-08-17,29.800455809170217,1.6418918918918919,2140,4.988108108108108
CENTRO,Calle Doctor Enrique Livas,9,2024-08-17,30.738688873201383,1.6259459459459458,3935,4.172162162162162
CENTRO,Calle Doctor Enrique Livas,10,2024-08-17,28.48903007643301,1.771891891891892,4715,4.401351351351352
CENTRO,Calle Doctor Enrique Livas,11,2024-08-17,28.844574302123913,1.645135135135135,4118,5.075675675675676
CENTRO,Calle Doctor Enrique Livas,12,2024-08-17,26.453956301583563,1.9027027027027028,5826,5.668378378378378
CENTRO,Calle Doctor Enrique Livas,13,2024-08-17,29.470610331093503,1.6064864864864865,5273,4.798918918918919
CENTRO,Calle Doctor Enrique Livas,14,2024-08-17,27.298044291055504,1.7235135135135136,5144,5.622162162162161
CENTRO,Calle Doctor Enrique Livas,15,2024-08-17,29.889992243400354,1.5394594594594595,4857,4.756486486486486
CENTRO,Calle Doctor Enrique Livas,16,2024-08-17,30.44353544068816,1.4367567567567567,4416,4.727567567567568
CENTRO,Calle Doctor Enrique Livas,17,2024-08-17,31.890736528355163,1.32972972972973,4052,3.678918918918919
CENTRO,Calle Doctor Enrique Livas,18,2024-08-17,33.76809771572498,1.2567567567567568,4282,2.9767567567567568
CENTRO,Calle Doctor Enrique Livas,19,2024-08-17,32.58294593911505,1.3256756756756756,3614,3.134054054054054
CENTRO,Calle Doctor Enrique Livas,20,2024-08-17,33.297074280335714,1.25,3444,3.0727027027027027
CENTRO,Calle Doctor Enrique Livas,21,2024-08-17,32.980842941930085,1.4075675675675676,2891,3.387567567567568
CENTRO,Calle Doctor Enrique Livas,22,2024-08-17,33.835818059804254,1.2275675675675677,2080,3.058108108108108
CENTRO,Calle Doctor Enrique Livas,23,2024-08-17,36.52554884478957,1.185945945945946,1670,3.2475675675675673
CENTRO,Calle Doctor S. Sepúlveda,0,2024-08-17,64.58888838317176,1.0,24629,0.4558333333333333
CENTRO,Calle Doctor S. Sepúlveda,1,2024-08-17,66.67792797576602,0.9633333333333334,19526,0.40687500000000004
CENTRO,Calle Doctor S. Sepúlveda,2,2024-08-17,67.025649467227,0.9597916666666667,15993,0.46541666666666665
CENTRO,Calle Doctor S. Sepúlveda,3,2024-08-17,69.58671885667471,0.935,7538,0.3827083333333334
CENTRO,Calle Doctor S. Sepúlveda,4,2024-08-17,67.42169374781909,0.9689583333333333,3966,0.39875
CENTRO,Calle Doctor S. Sepúlveda,5,2024-08-17,68.06696706264317,0.955,3932,0.4377083333333333
CENTRO,Calle Doctor S. Sepúlveda,6,2024-08-17,70.75881439675531,0.9239583333333333,9070,0.3854166666666667
CENTRO,Calle Doctor S. Sepúlveda,7,2024-08-17,69.0417767865722,0.9420833333333333,17804,0.4091666666666667
CENTRO,Calle Doctor S. Sepúlveda,8,2024-08-17,64.81302019328508,1.0102083333333334,28318,0.43416666666666665
CENTRO,Calle Doctor S. Sepúlveda,9,2024-08-17,62.08520726816662,1.044375,38096,0.5120833333333333
CENTRO,Calle Doctor S. Sepúlveda,10,2024-08-17,61.33743115925538,1.0650000000000002,41632,0.5091666666666667
CENTRO,Calle Doctor S. Sepúlveda,11,2024-08-17,59.85115379363707,1.1027083333333334,44815,0.525625
CENTRO,Calle Doctor S. Sepúlveda,12,2024-08-17,54.21344347852472,1.3083333333333333,45925,1.158125
CENTRO,Calle Doctor S. Sepúlveda,13,2024-08-17,37.92173420518967,2.70875,45501,3.1339583333333336
CENTRO,Calle Doctor S. Sepúlveda,14,2024-08-17,46.323097112860886,1.5789583333333332,47942,1.894375
CENTRO,Calle Doctor S. Sepúlveda,15,2024-08-17,60.035720823914346,1.0725,49276,0.5364583333333334
CENTRO,Calle Doctor S. Sepúlveda,16,2024-08-17,61.096555054895596,1.0608333333333333,52021,0.4920833333333334
CENTRO,Calle Doctor S. Sepúlveda,17,2024-08-17,61.188388734645166,1.050625,50925,0.4879166666666667
CENTRO,Calle Doctor S. Sepúlveda,18,2024-08-17,56.81254835920076,1.2339583333333335,48217,1.1489583333333333
CENTRO,Calle Doctor S. Sepúlveda,19,2024-08-17,57.656440560536865,1.1416666666666666,48461,0.55125
CENTRO,Calle Doctor S. Sepúlveda,20,2024-08-17,46.098089906391756,1.880625,46922,2.7122916666666668
CENTRO,Calle Doctor S. Sepúlveda,21,2024-08-17,54.583468106949056,1.43875,39063,1.1029166666666665
CENTRO,Calle Doctor S. Sepúlveda,22,2024-08-17,63.567575440353195,1.0179166666666666,34122,0.4027083333333334
CENTRO,Calle Doctor S. Sepúlveda,23,2024-08-17,64.0639342770015,1.0066666666666666,24173,0.48666666666666664
CENTRO,Calle España,0,2024-08-17,31.0,1.0,12,1.92
CENTRO,Calle España,1,2024-08-17,9.1,3.4,14,17.56
CENTRO,Calle España,9,2024-08-17,5.1,6.11,12,30.83
CENTRO,Calle España,10,2024-08-17,26.2,1.18,15,2.79
CENTRO,Calle España,11,2024-08-17,5.1,6.04,11,36.48
CENTRO,Calle España,12,2024-08-17,30.200000000000003,1.03,24,1.49
CENTRO,Calle España,13,2024-08-17,11.1,2.79,24,13.46
CENTRO,Calle España,16,2024-08-17,26.099999999999998,1.19,21,3.12
CENTRO,Calle España,17,2024-08-17,18.4,1.68,14,3.9
CENTRO,Calle España,18,2024-08-17,9.1,3.42,16,22.74
CENTRO,Calle España,19,2024-08-17,22.5,1.38,22,4.96
CENTRO,Calle España,20,2024-08-17,14.499999999999998,2.13,36,9.96
CENTRO,Calle España,21,2024-08-17,12.0,2.58,16,8.4
CENTRO,Calle Melchor Ocampo,0,2024-08-17,7.457661927330175,1.0,123,11.4675
CENTRO,Calle Melchor Ocampo,1,2024-08-17,10.903260089042082,0.9475,69,6.4225
CENTRO,Calle Melchor Ocampo,2,2024-08-17,7.735875341088612,1.12,51,11.6375
CENTRO,Calle Melchor Ocampo,3,2024-08-17,10.340758293838864,0.785,77,7.7825
CENTRO,Calle Melchor Ocampo,7,2024-08-17,10.659040643400834,0.8049999999999999,70,8.755
CENTRO,Calle Melchor Ocampo,8,2024-08-17,8.512695677150655,0.9575,111,11.235
CENTRO,Calle Melchor Ocampo,9,2024-08-17,6.91249461439035,1.095,181,11.227500000000001
CENTRO,Calle Melchor Ocampo,10,2024-08-17,10.180468188998995,0.7775000000000001,213,8.985
CENTRO,Calle Melchor Ocampo,11,2024-08-17,7.765129972712912,0.9450000000000001,305,10.4525
CENTRO,Calle Melchor Ocampo,12,2024-08-17,8.624630188137298,0.875,331,9.592500000000001
CENTRO,Calle Melchor Ocampo,13,2024-08-17,7.351012494614391,1.0975,401,12.6275
CENTRO,Calle Melchor Ocampo,14,2024-08-17,7.785150078988942,0.98,378,9.5725
CENTRO,Calle Melchor Ocampo,15,2024-08-17,8.671133132270572,0.94,469,10.662500000000001
CENTRO,Calle Melchor Ocampo,16,2024-08-17,6.790277179376706,1.105,475,11.245000000000001
CENTRO,Calle Melchor Ocampo,17,2024-08-17,7.358681602757432,1.0499999999999998,354,10.495000000000001
CENTRO,Calle Melchor Ocampo,18,2024-08-17,7.944075829383886,0.9824999999999999,248,10.565000000000001
CENTRO,Calle Melchor Ocampo,19,2024-08-17,9.40916271721959,0.78,215,8.6075
CENTRO,Calle Melchor Ocampo,20,2024-08-17,7.15003590406434,1.155,241,14.2175
CENTRO,Calle Melchor Ocampo,21,2024-08-17,7.1345971563981045,1.4849999999999999,164,14.842500000000001
CENTRO,Calle Melchor Ocampo,22,2024-08-17,8.19076547465173,0.92,146,11.830000000000002
CENTRO,Calle Melchor Ocampo,23,2024-08-17,7.741907223897745,1.0574999999999999,115,9.1
CENTRO,Calle Real San Agustín,0,2024-08-17,11.86981836700051,1.0,180,4.233333333333333
CENTRO,Calle Real San Agustín,1,2024-08-17,12.722152435919199,1.0516666666666665,90,5.278333333333333
CENTRO,Calle Real San Agustín,2,2024-08-17,10.099575623832964,1.3516666666666666,90,6.498333333333334
CENTRO,Calle Real San Agustín,7,2024-08-17,10.83989135970124,0.9783333333333332,102,5.551666666666667
CENTRO,Calle Real San Agustín,8,2024-08-17,12.906450517738923,0.9116666666666667,163,5.081666666666666
CENTRO,Calle Real San Agustín,9,2024-08-17,11.951417416397895,1.0433333333333332,385,5.895
CENTRO,Calle Real San Agustín,10,2024-08-17,12.003361059242913,1.0133333333333334,403,6.243333333333333
CENTRO,Calle Real San Agustín,11,2024-08-17,11.182447801731454,0.9616666666666666,296,5.3133333333333335
CENTRO,Calle Real San Agustín,12,2024-08-17,8.23311831607537,1.3983333333333334,320,7.478333333333334
CENTRO,Calle Real San Agustín,13,2024-08-17,9.28029197080292,1.195,455,6.625
CENTRO,Calle Real San Agustín,14,2024-08-17,7.63079273468002,1.545,396,7.046666666666667
CENTRO,Calle Real San Agustín,15,2024-08-17,8.832575114581566,1.27,550,7.221666666666667
CENTRO,Calle Real San Agustín,16,2024-08-17,11.077304362586997,1.1833333333333333,452,6.835
CENTRO,Calle Real San Agustín,17,2024-08-17,10.626379222542862,1.06,419,5.906666666666666
CENTRO,Calle Real San Agustín,18,2024-08-17,8.857715158716687,1.3499999999999999,433,7.16
CENTRO,Calle Real San Agustín,19,2024-08-17,11.230979460193515,1.2249999999999999,313,6.925
CENTRO,Calle Real San Agustín,20,2024-08-17,10.38078424715668,1.1266666666666667,206,6.1499999999999995
CENTRO,Calle Real San Agustín,21,2024-08-17,9.979290443048717,1.2383333333333333,327,6.97
CENTRO,Calle Real San Agustín,22,2024-08-17,9.69716516720421,1.3316666666666668,118,7.006666666666668
CENTRO,Calle Real San Agustín,23,2024-08-17,12.533050415888642,1.0716666666666665,130,5.006666666666667
CENTRO,Calle Roble,0,2024-08-17,16.9,1.0,21,18.94
CENTRO,Calle Roble,1,2024-08-17,28.500000000000004,0.59,11,3.98
CENTRO,Calle Roble,6,2024-08-17,18.4,0.92,13,3.9
CENTRO,Calle Roble,7,2024-08-17,23.0,0.73,34,6.14
CENTRO,Calle Roble,8,2024-08-17,22.1,0.76,41,10.49
CENTRO,Calle Roble,9,2024-08-17,23.6,0.71,76,5.98
CENTRO,Calle Roble,10,2024-08-17,24.7,0.68,62,2.82
CENTRO,Calle Roble,11,2024-08-17,24.5,0.69,77,7.14
CENTRO,Calle Roble,12,2024-08-17,22.4,0.76,64,10.45
CENTRO,Calle Roble,13,2024-08-17,24.6,0.69,91,3.56
CENTRO,Calle Roble,14,2024-08-17,25.9,0.65,65,2.71
CENTRO,Calle Roble,15,2024-08-17,24.8,0.68,63,3.71
CENTRO,Calle Roble,16,2024-08-17,25.6,0.66,60,4.15
CENTRO,Calle Roble,17,2024-08-17,26.4,0.64,54,3.38
CENTRO,Calle Roble,18,2024-08-17,22.3,0.76,69,9.75
CENTRO,Calle Roble,19,2024-08-17,24.6,0.69,48,3.01
CENTRO,Calle Roble,20,2024-08-17,23.6,0.71,56,3.3
CENTRO,Calle Roble,21,2024-08-17,24.8,0.68,37,2.51
CENTRO,Calle Roble,22,2024-08-17,23.0,0.73,29,7.29
CENTRO,Calle Roble,23,2024-08-17,25.6,0.66,29,2.96
CENTRO,Calle Valle Sol,11,2024-08-17,32.1,1.07,13,1.57
CENTRO,Calle Valle Sol,13,2024-08-17,37.3,0.92,14,0.62
CENTRO,Calle Valle Sol,14,2024-08-17,33.7,1.02,21,0.95
CENTRO,Calle Valle Sol,15,2024-08-17,25.0,1.37,19,6.86
CENTRO,Calle Valle Sol,17,2024-08-17,35.5,0.97,22,1.05
CENTRO,Calle Valle Sol,18,2024-08-17,35.0,0.98,20,1.1
CENTRO,Calle Valle Sol,20,2024-08-17,27.0,1.27,12,5.8
CENTRO,Calzada Francisco I. Madero,0,2024-08-17,31.948693130334213,1.0,7243,4.628175675675676
CENTRO,Calzada Francisco I. Madero,1,2024-08-17,31.40440260597113,1.004885496183206,4105,4.635267175572519
CENTRO,Calzada Francisco I. Madero,2,2024-08-17,31.102389363177934,1.0090839694656488,3687,4.471526717557252
CENTRO,Calzada Francisco I. Madero,3,2024-08-17,34.31748550918253,0.9681666666666667,2705,3.8474999999999997
CENTRO,Calzada Francisco I. Madero,4,2024-08-17,33.87712041114425,0.9577551020408164,1695,3.871734693877551
CENTRO,Calzada Francisco I. Madero,5,2024-08-17,34.52954830915262,0.9195726495726496,2599,3.9223076923076925
CENTRO,Calzada Francisco I. Madero,6,2024-08-17,36.89194390712846,0.9542424242424243,4365,5.153484848484848
CENTRO,Calzada Francisco I. Madero,7,2024-08-17,33.789221622075374,1.0717333333333332,10515,6.076266666666667
CENTRO,Calzada Francisco I. Madero,8,2024-08-17,30.73435636655535,1.201,13177,6.533933333333334
CENTRO,Calzada Francisco I. Madero,9,2024-08-17,30.549318211031913,1.2022666666666666,16966,7.0318
CENTRO,Calzada Francisco I. Madero,10,2024-08-17,28.738050025402913,1.2326490066225164,18266,7.223841059602648
CENTRO,Calzada Francisco I. Madero,11,2024-08-17,26.58055406174663,1.3524,18063,8.086266666666667
CENTRO,Calzada Francisco I. Madero,12,2024-08-17,25.868537708919302,1.4198013245033114,20243,8.364437086092716
CENTRO,Calzada Francisco I. Madero,13,2024-08-17,26.02258462835803,1.450066225165563,21623,8.182384105960265
CENTRO,Calzada Francisco I. Madero,14,2024-08-17,26.243785069897143,1.4341333333333333,20276,8.1978
CENTRO,Calzada Francisco I. Madero,15,2024-08-17,28.771014131578188,1.2560666666666667,22444,7.349066666666666
CENTRO,Calzada Francisco I. Madero,16,2024-08-17,30.49262072963749,1.1653333333333333,22006,6.3568
CENTRO,Calzada Francisco I. Madero,17,2024-08-17,31.778069427575332,1.1667333333333332,23822,6.401199999999999
CENTRO,Calzada Francisco I. Madero,18,2024-08-17,32.96288998250276,1.1092666666666666,23866,5.680666666666667
CENTRO,Calzada Francisco I. Madero,19,2024-08-17,30.966077522999555,1.1268666666666667,18524,6.526400000000001
CENTRO,Calzada Francisco I. Madero,20,2024-08-17,32.61619819361338,1.0931333333333333,16603,6.340333333333333
CENTRO,Calzada Francisco I. Madero,21,2024-08-17,32.36928154509061,1.0893288590604027,13978,5.667986577181208
CENTRO,Calzada Francisco I. Madero,22,2024-08-17,32.35673132163178,1.0670000000000002,11149,5.531266666666667
CENTRO,Calzada Francisco I. Madero,23,2024-08-17,32.26588917191103,1.0566666666666666,8819,6.103733333333333
CENTRO,Paseo de los Leones,0,2024-08-17,51.25662353130932,1.0,538,0.9416666666666668
CENTRO,Paseo de los Leones,1,2024-08-17,49.14527096665947,1.0069230769230768,503,1.4830769230769232
CENTRO,Paseo de los Leones,2,2024-08-17,54.441105969056686,0.9316666666666666,291,0.75
CENTRO,Paseo de los Leones,3,2024-08-17,54.10252732664176,0.9425,224,0.6708333333333334
CENTRO,Paseo de los Leones,4,2024-08-17,54.837458281120114,0.9291666666666667,170,0.6825
CENTRO,Paseo de los Leones,5,2024-08-17,37.84547263681592,1.3416666666666668,66,8.158333333333333
CENTRO,Paseo de los Leones,6,2024-08-17,57.59990052970925,0.8638461538461539,347,0.6515384615384616
CENTRO,Paseo de los Leones,7,2024-08-17,51.1820498070516,0.9761538461538461,842,2.626923076923077
CENTRO,Paseo de los Leones,8,2024-08-17,51.39599961650008,0.946923076923077,1527,1.3800000000000001
CENTRO,Paseo de los Leones,9,2024-08-17,48.35412382253541,1.0223076923076924,1947,2.037692307692308
CENTRO,Paseo de los Leones,10,2024-08-17,46.66383116416193,1.0353846153846153,2105,2.677692307692307
CENTRO,Paseo de los Leones,11,2024-08-17,44.48369286450468,1.0884615384615386,2531,2.566153846153846
CENTRO,Paseo de los Leones,12,2024-08-17,43.33683516694231,1.13,2741,4.206153846153846
CENTRO,Paseo de los Leones,13,2024-08-17,45.49077922389204,1.0684615384615386,2597,2.4015384615384616
CENTRO,Paseo de los Leones,14,2024-08-17,44.35609356675718,1.0478571428571428,2720,2.15
CENTRO,Paseo de los Leones,15,2024-08-17,47.25404592411495,1.0407692307692307,2708,2.661538461538462
CENTRO,Paseo de los Leones,16,2024-08-17,48.58916133362096,1.0046153846153847,2371,2.7253846153846153
CENTRO,Paseo de los Leones,17,2024-08-17,49.48205460080055,0.9776923076923077,2183,2.3030769230769232
CENTRO,Paseo de los Leones,18,2024-08-17,51.07885117806381,0.9961538461538461,2411,1.7215384615384615
CENTRO,Paseo de los Leones,19,2024-08-17,49.05068191078833,0.9923076923076923,1785,1.4146153846153846
CENTRO,Paseo de los Leones,20,2024-08-17,48.955156875434426,1.0030769230769232,1735,1.5861538461538462
CENTRO,Paseo de los Leones,21,2024-08-17,50.523533712039495,0.9692307692307692,1349,1.1815384615384614
CENTRO,Paseo de los Leones,22,2024-08-17,48.55818772320893,1.0115384615384615,1017,1.7815384615384615
CENTRO,Paseo de los Leones,23,2024-08-17,50.26165120682629,0.9946153846153846,794,1.3384615384615384
CENTRO,Privada Lázaro Cárdenas,0,2024-08-17,33.75661016949152,1.0,34,0.36500000000000005
CENTRO,Privada Lázaro Cárdenas,1,2024-08-17,31.490314769975782,1.085,22,0.51
CENTRO,Privada Lázaro Cárdenas,8,2024-08-17,29.756610169491523,1.1349999999999998,26,0.46
CENTRO,Privada Lázaro Cárdenas,9,2024-08-17,24.275786924939467,1.49,34,1.63
CENTRO,Privada Lázaro Cárdenas,10,2024-08-17,25.155302663438253,1.4300000000000002,54,1.645
CENTRO,Privada Lázaro Cárdenas,11,2024-08-17,24.4636803874092,1.55,34,1.44
CENTRO,Privada Lázaro Cárdenas,12,2024-08-17,28.49757869249395,1.18,34,0.795
CENTRO,Privada Lázaro Cárdenas,13,2024-08-17,27.808377723970946,1.24,41,0.635
CENTRO,Privada Lázaro Cárdenas,14,2024-08-17,22.52290556900726,1.475,82,2.2800000000000002
CENTRO,Privada Lázaro Cárdenas,15,2024-08-17,18.03966101694915,2.03,55,6.825
CENTRO,Privada Lázaro Cárdenas,16,2024-08-17,20.108377723970946,1.73,50,4.29
